Time,target 1:gun 2:fighter,gun_active,vector,shoot,die
235.3,0,0,0.5039881,0,0
235.3,-1,0,-0.1167616,0,0
235.3,-1,0,-0.3219762,0,0
235.4,0,0,0,0,0
235.4,-1,0,-0.9520701,0,0
235.4,2,0,0.9026915,1,0
235.4,0,0,0.5390202,0,0
235.4,-1,0,-0.130689,0,0
235.4,-1,0,-0.2807624,0,0
235.5,0,0,0,0,0
235.5,-1,0,-0.9380949,0,0
235.5,2,0,0.8962981,1,0
235.5,0,0,0.5685947,0,0
235.5,-1,0,-0.09527813,0,0
235.5,-1,0,-0.3014682,0,0
235.6,0,0,0,0,0
235.6,-1,0,-0.9326491,0,0
235.6,2,0,0.8759257,1,0
235.6,0,0,0.5685979,0,0
235.6,-1,0,-0.08405952,0,0
235.6,-1,0,-0.3351151,0,0
235.7,0,0,0,0,0
235.7,2,0,0.8881927,1,0
235.7,-1,0,-0.9317151,0,0
235.7,0,0,0.6027435,0,0
235.7,-1,0,-0.09762741,0,0
235.7,-1,0,-0.2953699,0,0
235.8,0,0,0,0,0
235.8,2,0,0.8803656,1,0
235.8,-1,0,-0.9152165,0,0
235.8,0,0,0.6301787,0,0
235.8,-1,0,-0.06193031,0,0
235.8,-1,0,-0.3176577,0,0
235.9,0,0,0,0,0
235.9,2,0,0.870779,1,0
235.9,-1,0,-0.8971167,0,0
235.9,0,0,0.6564422,0,0
235.9,-1,0,-0.02712041,0,0
235.9,-1,0,-0.3402921,0,0
236,0,0,0,0,0
236,2,0,0.8596235,1,0
236,-1,0,-0.8777405,0,0
236,0,0,0.681766,0,0
236,0,0,0.006954242,0,0
236,-1,0,-0.3630807,0,0
236.1,0,0,0,0,0
236.1,2,0,0.8184051,1,0
236.1,-1,0,-0.8846237,0,0
236.1,0,0,0.6554917,0,0
236.1,-1,0,-0.009455208,0,0
236.1,-1,0,-0.4100619,0,0
236.2,0,0,0,0,0
236.2,2,0,0.803025,1,0
236.2,-1,0,-0.8645483,0,0
236.2,0,0,0.6789064,0,0
236.2,0,0,0.0239244,0,0
236.2,-1,0,-0.4326482,0,0
236.3,0,0,0,0,0
236.3,0,0,0.786428,0,0
236.3,-1,0,-0.8434828,0,0
236.3,0,0,0.7008201,0,0
236.3,0,0,0.05703015,0,0
236.3,-1,0,-0.4555901,0,0
236.4,0,0,0,0,0
236.4,0,0,0.7681315,0,0
236.4,-1,0,-0.8213471,0,0
236.4,0,0,0.7211849,0,0
236.4,0,0,0.09018101,0,0
236.4,-1,0,-0.4785514,0,0
236.5,0,0,0,0,0
236.5,0,0,0.7123234,0,0
236.5,-1,0,-0.8287115,0,0
236.5,0,0,0.693739,0,0
236.5,0,0,0.07198264,0,0
236.5,-1,0,-0.5236509,0,0
236.6,0,0,0,0,0
236.6,0,0,0.6874611,0,0
236.6,-1,0,-0.8061203,0,0
236.6,0,0,0.7114509,0,0
236.6,0,0,0.1048222,0,0
236.6,0,0,0.04779536,0,0
236.7,0,0,0,0,0
236.7,0,0,0.6604908,0,0
236.7,-1,0,-0.7826852,0,0
236.7,0,0,0.7272918,0,0
236.7,0,0,0.1376428,0,0
236.7,0,0,0.06559858,0,0
236.8,0,0,0,0,0
236.8,0,0,0.6303765,0,0
236.8,0,0,0.7411624,0,0
236.8,-1,0,-0.7583847,0,0
236.8,0,0,0.1704125,0,0
236.8,0,0,0.08311617,0,0
236.9,0,0,0,0,0
236.9,0,0,0.5757537,0,0
236.9,0,0,0.7326549,0,0
236.9,-1,0,-0.7502431,0,0
236.9,0,0,0.1769611,0,0
236.9,0,0,0.0680162,0,0
237,0,0,0,0,0
237,0,0,0.5569181,0,0
237,0,0,0.7553307,0,0
237,0,0,0.1875259,0,0
237,-1,0,-0.740766,0,0
237,0,0,0.07260402,0,0
237.1,0,0,0,0,0
237.1,0,0,0.5170138,0,0
237.1,0,0,0.7646435,0,0
237.1,0,0,0.2202425,0,0
237.1,-1,0,-0.715146,0,0
237.1,0,0,0.08950416,0,0
237.2,0,0,0,0,0
237.2,0,0,0.4755417,0,0
237.2,0,0,0.2528292,0,0
237.2,0,0,0.7716796,0,0
237.2,-1,0,-0.6890233,0,0
237.2,0,0,0.1062474,0,0
237.3,0,0,0,0,0
237.3,0,0,0.4320769,0,0
237.3,0,0,0.2852449,0,0
237.3,0,0,0.7764416,0,0
237.3,-1,0,-0.6628926,0,0
237.3,0,0,0.122824,0,0
237.4,0,0,0,0,0
237.4,0,0,0.3858658,0,0
237.4,0,0,0.3174075,0,0
237.4,0,0,0.7790456,0,0
237.4,-1,0,-0.636335,0,0
237.4,0,0,0.1392208,0,0
237.5,0,0,0,0,0
237.5,0,0,0.3380834,0,0
237.5,0,0,0.3492859,0,0
237.5,0,0,0.7796696,0,0
237.5,-1,0,-0.6090684,0,0
237.5,0,0,0.1554272,0,0
237.6,0,0,0,0,0
