Time,target 1:gun 2:fighter,gun_active,vector,shoot,die
32.3,1,1,0.890547,0,0
32.4,1,1,0.9040957,0,0
32.5,1,1,0.8893954,0,0
32.6,1,1,0.8724062,0,0
32.7,1,1,0.8539289,0,0
32.8,1,1,0.8709837,0,0
32.9,1,1,0.8869559,0,0
33,1,1,0.9019673,0,0
33.1,1,1,0.8848218,0,0
33.2,1,1,0.900838,0,0
33.3,1,1,0.8993433,0,0
33.4,1,1,0.8839391,0,0
33.5,1,1,0.8823498,0,0
33.6,1,1,0.8826459,0,0
33.7,1,1,0.8648704,0,0
33.8,1,1,0.8461587,0,0
33.9,1,1,0.845314,0,0
34,1,1,0.8625266,0,0
34.1,1,1,0.8790696,0,0
34.2,1,1,0.8944163,0,0
34.3,1,1,0.9089222,0,0
34.4,1,1,0.8933729,0,0
34.5,1,1,0.9069757,0,0
34.6,1,1,0.9215356,0,0
34.7,1,1,0.906917,0,0
34.8,1,1,0.9196033,0,0
34.9,1,1,0.9332213,0,0
35,1,1,0.9438604,0,0
35.1,1,1,0.9324601,0,0
35.2,1,1,0.9310777,0,0
35.3,1,1,0.9437694,0,0
35.4,1,1,0.9302914,0,0
35.5,1,1,0.9308663,0,0
35.6,1,1,0.9160938,0,0
35.7,1,1,0.9299933,0,0
35.8,1,1,0.9417414,0,0
35.9,1,1,0.9527073,0,0
36,1,1,0.961443,0,0
36.1,1,1,0.967908,0,0
36.2,1,1,0.9553714,0,0
36.3,1,1,0.9640619,0,0
36.4,1,1,0.9672554,0,0
36.5,1,1,0.9580268,0,0
36.6,1,1,0.9690732,0,0
36.7,1,1,0.9778533,0,0
36.8,1,1,0.977603,0,0
36.9,1,1,0.9842058,0,0
37,1,1,0.9773377,0,0
37.1,1,1,0.9773068,0,0
37.2,1,1,0.9691529,0,0
37.3,1,1,0.9586607,0,0
37.4,1,1,0.9653881,0,0
37.5,1,1,0.9524478,0,0
37.6,1,1,0.9451246,0,0
37.7,1,1,0.9575812,0,0
37.8,1,1,0.9678153,0,0
37.9,1,1,0.9581742,0,0
38,1,1,0.9460946,0,0
38.1,1,1,0.9339516,0,0
38.2,1,1,0.9205511,0,0
38.3,1,1,0.9035357,0,0
38.4,1,1,0.9194647,0,0
38.5,1,1,0.9332956,0,0
38.6,1,1,0.9197147,0,0
38.7,1,1,0.9323682,0,0
38.8,1,1,0.9441308,0,0
38.9,1,1,0.9547246,0,0
39,1,1,0.9544176,0,0
39.1,1,1,0.9629464,0,0
39.2,1,1,0.9505772,0,0
39.3,1,1,0.9413649,0,0
39.4,1,1,0.9264514,0,0
39.5,1,1,0.9382815,0,0
39.6,1,1,0.9513199,0,0
39.7,1,1,0.958831,0,0
39.8,1,1,0.9506711,0,0
39.9,1,1,0.9401003,0,0
40,1,1,0.9499505,0,0
40.1,1,1,0.9575785,0,0
40.2,1,1,0.9492745,0,0
40.3,1,1,0.93856,0,0
40.4,1,1,0.9254642,0,0
40.5,1,1,0.9238289,0,0
40.6,1,1,0.9360458,0,0
40.7,1,1,0.9449825,0,0
40.8,1,1,0.9351664,0,0
40.9,1,1,0.9347025,0,0
41,1,1,0.94601,0,0
41.1,1,1,0.9315143,0,0
41.2,1,1,0.9333223,0,0
41.3,1,1,0.917492,0,0
41.4,1,1,0.9299845,0,0
41.5,1,1,0.9437903,0,0
41.6,1,1,0.9313397,0,0
41.7,1,1,0.9176167,0,0
41.8,1,1,0.9302806,0,0
41.9,1,1,0.943143,0,0
42,1,1,0.9292949,0,0
42.1,1,1,0.9410323,0,0
42.2,1,1,0.9493802,0,0
42.3,1,1,0.955498,0,0
42.4,1,1,0.9676095,0,0
42.5,1,1,0.9548656,0,0
42.6,1,1,0.9670652,0,0
42.7,1,1,0.969218,0,0
42.8,1,1,0.9575284,0,0
42.9,1,1,0.9469554,0,0
43,1,1,0.9315031,0,0
43.1,1,1,0.9424575,0,0
43.2,1,1,0.9341122,0,0
43.3,1,1,0.9172487,0,0
43.4,1,1,0.9330215,0,0
43.5,1,1,0.9222179,0,0
43.6,1,1,0.9050906,0,0
43.7,1,1,0.920934,0,0
43.8,1,1,0.9347039,0,0
43.9,1,1,0.9214671,0,0
44,1,1,0.9058207,0,0
44.1,1,1,0.8877782,0,0
44.2,1,1,0.86736,0,0
44.3,1,1,0.8859332,0,0
44.4,1,1,0.8653478,0,0
44.5,1,1,0.8496422,0,0
44.6,1,1,0.8265405,0,0
44.7,1,1,0.8472012,0,0
44.8,1,1,0.8291138,0,0
44.9,1,1,0.8077257,0,0
45,1,1,0.8242736,0,0
45.1,0,1,0.799612,0,0
45.2,1,1,0.8214189,0,0
45.3,1,1,0.8393375,0,0
45.4,1,1,0.8532829,0,0
45.5,1,1,0.836806,0,0
45.6,1,1,0.8159576,0,0
45.7,1,1,0.8340905,0,0
45.8,1,1,0.8295687,0,0
45.9,1,1,0.8469156,0,0
46,1,1,0.8300529,0,0
46.1,1,1,0.8087788,0,0
46.2,1,1,0.8239853,0,0
46.3,1,1,0.8257487,0,0
46.4,1,1,0.8456148,0,0
46.5,1,1,0.8251543,0,0
46.6,1,1,0.8407273,0,0
46.7,1,1,0.822297,0,0
46.8,1,1,0.8185861,0,0
46.9,0,1,0.7966022,0,0
47,0,1,0.7916812,0,0
47.1,1,1,0.8105708,0,0
47.2,1,1,0.8319266,0,0
47.3,1,1,0.8272254,0,0
47.4,1,1,0.8214567,0,0
47.5,0,1,0.7946953,0,0
47.6,0,1,0.7773173,0,0
47.7,1,1,0.8008838,0,0
47.8,1,1,0.814909,0,0
47.9,0,1,0.793074,0,0
48,0,1,0.7744851,0,0
48.1,0,1,0.7894343,0,0
48.2,0,1,0.7921047,0,0
48.3,0,1,0.7642736,0,0
48.4,0,1,0.7342582,0,0
48.5,0,1,0.7139857,0,0
48.6,0,1,0.7162088,0,0
48.7,0,1,0.6846242,0,0
48.8,0,1,0.7011291,0,0
48.9,0,1,0.7041259,0,0
49,0,1,0.696082,0,0
49.1,0,1,0.7230941,0,0
49.2,0,1,0.7383609,0,0
49.3,0,1,0.7183503,0,0
49.4,0,1,0.7440485,0,0
49.5,0,1,0.7682178,0,0
49.6,0,1,0.7840061,0,0
49.7,0,1,0.7980673,0,0
49.8,0,1,0.7801106,0,0
49.9,0,1,0.7561057,0,0
50,0,1,0.7348431,0,0
50.1,0,1,0.7045199,0,0
50.2,0,1,0.7299425,0,0
50.3,0,1,0.7538709,0,0
50.4,0,1,0.7709311,0,0
50.5,0,1,0.7903858,0,0
50.6,0,1,0.7915299,0,0
50.7,0,1,0.7699507,0,0
50.8,0,1,0.7462165,0,0
50.9,0,1,0.7203675,0,0
51,0,1,0.7411178,0,0
51.1,0,1,0.7623279,0,0
51.2,0,1,0.7368748,0,0
51.3,0,1,0.7573067,0,0
51.4,0,1,0.7761402,0,0
51.5,0,1,0.7527038,0,0
51.6,0,1,0.7271293,0,0
51.7,0,1,0.7478066,0,0
51.8,0,1,0.7457188,0,0
51.9,0,1,0.7656217,0,0
52,0,1,0.7859457,0,0
52.1,0,1,0.7611995,0,0
52.2,0,1,0.7342663,0,0
52.3,0,1,0.7563148,0,0
52.4,0,1,0.7525138,0,0
52.5,0,1,0.751398,0,0
52.6,0,1,0.7475215,0,0
52.7,0,1,0.722652,0,0
52.8,0,1,0.6938185,0,0
52.9,0,1,0.7155859,0,0
53,0,1,0.6892331,0,0
53.1,0,1,0.7097535,0,0
53.2,0,1,0.7310569,0,0
53.3,0,1,0.7053576,0,0
53.4,0,1,0.7254164,0,0
53.5,0,1,0.7439616,0,0
53.6,0,1,0.7143323,0,0
53.7,0,1,0.7384553,0,0
53.8,0,1,0.7610946,0,0
53.9,0,1,0.7561963,0,0
54,0,1,0.7270371,0,0
54.1,0,1,0.7508143,0,0
54.2,0,1,0.7213354,0,0
54.3,0,1,0.7216979,0,0
54.4,0,1,0.7211812,0,0
54.5,0,1,0.7395135,0,0
54.6,0,1,0.7093759,0,0
54.7,0,1,0.6847698,0,0
54.8,0,1,0.6555806,0,0
54.9,0,1,0.654566,0,0
55,0,1,0.6214632,0,0
55.1,0,1,0.5924629,0,0
55.2,0,1,0.5616772,0,0
55.3,0,1,0.5584916,0,0
55.4,0,1,0.5233886,0,0
55.5,0,1,0.5463091,0,0
55.6,0,1,0.5725791,0,0
55.7,0,1,0.5403137,0,0
55.8,0,1,0.5362002,0,0
55.9,0,1,0.5010473,0,0
56,0,1,0.5261236,0,0
56.1,0,1,0.5513453,0,0
56.2,0,1,0.5165827,0,0
56.3,0,1,0.5105129,0,0
56.4,0,1,0.4763143,0,0
56.5,0,1,0.5004593,0,0
56.6,0,1,0.4965796,0,0
56.7,0,1,0.4595833,0,0
56.8,0,1,0.4554168,0,0
56.9,0,1,0.4815671,0,0
57,0,1,0.5061079,0,0
57.1,0,1,0.5296695,0,0
57.2,0,1,0.5541059,0,0
57.3,0,1,0.5178946,0,0
57.4,0,1,0.4825874,0,0
57.5,0,1,0.507585,0,0
57.6,0,1,0.5024008,0,0
57.7,0,1,0.5245077,0,0
57.8,0,1,0.4919649,0,0
57.9,0,1,0.4866155,0,0
58,0,1,0.5134693,0,0
58.1,0,1,0.5359559,0,0
58.2,0,1,0.4983475,0,0
58.3,0,1,0.4651009,0,0
58.4,0,1,0.4303793,0,0
58.5,0,1,0.392669,0,0
58.6,0,1,0.4201219,0,0
58.7,0,1,0.3832625,0,0
58.8,0,1,0.3777258,0,0
58.9,0,1,0.4038861,0,0
59,0,1,0.3974839,0,0
59.1,0,1,0.3913142,0,0
59.2,0,1,0.3843195,0,0
59.3,0,1,0.3462609,0,0
59.4,0,1,0.3724061,0,0
59.5,0,1,0.3325115,0,0
59.6,0,1,0.2915047,0,0
59.7,0,1,0.2846995,0,0
59.8,0,1,0.2426023,0,0
59.9,0,1,0.2674649,0,0
60,0,1,0.2583307,0,0
60.1,0,1,0.2870984,0,0
60.2,0,1,0.2484268,0,0
60.3,0,1,0.2395161,0,0
60.4,0,1,0.2342693,0,0
60.5,0,1,0.2625343,0,0
60.6,0,1,0.2874875,0,0
60.7,0,1,0.3119061,0,0
60.8,0,1,0.3399856,0,0
60.9,0,1,0.298213,0,0
61,0,1,0.293204,0,0
61.1,0,1,0.317497,0,0
61.2,0,1,0.3411964,0,0
61.3,0,1,0.298613,0,0
61.4,0,1,0.2884547,0,0
61.5,0,1,0.2778769,0,0
61.6,0,1,0.2668921,0,0
61.7,0,1,0.2260356,0,0
61.8,0,1,0.2145092,0,0
61.9,0,1,0.2026641,0,0
62,0,1,0.2243391,0,0
62.1,0,1,0.1780973,0,0
62.2,0,1,0.1312236,0,0
62.3,0,1,0.1523551,0,0
62.4,0,1,0.1731967,0,0
62.5,0,1,0.1598402,0,0
62.6,0,1,0.1180826,0,0
62.7,0,1,0.1444661,0,0
62.8,0,1,0.130811,0,0
62.9,0,1,0.1509945,0,0
63,0,1,0.1708878,0,0
63.1,0,1,0.196967,0,0
63.2,0,1,0.1828203,0,0
63.3,0,1,0.2087818,0,0
63.4,0,1,0.1607255,0,0
63.5,0,1,0.1459798,0,0
63.6,0,1,0.1042672,0,0
63.7,0,1,0.1231784,0,0
63.8,0,1,0.1418507,0,0
63.9,0,1,0.1265357,0,0
64,0,1,0.08477948,0,0
64.1,0,1,0.06921332,0,0
64.2,0,1,0.01952647,0,0
64.3,0,1,0.04556296,0,0
64.4,0,1,0.003553524,0,0
64.5,-1,1,-0.004439133,0,0
64.6,-1,1,-0.01243088,0,0
64.7,-1,1,-0.0621474,0,0
64.8,-1,1,-0.07010008,0,0
64.9,-1,1,-0.08567904,0,0
65,-1,1,-0.1011212,0,0
65.1,-1,1,-0.1090049,0,0
65.2,-1,1,-0.08295945,0,0
65.3,-1,1,-0.09825634,0,0
65.4,-1,1,-0.1472299,0,0
65.5,-1,1,-0.188603,0,0
65.6,-1,1,-0.1962418,0,0
65.7,-1,1,-0.2371075,0,0
65.8,-1,1,-0.2515444,0,0
65.9,-1,1,-0.2519411,0,0
66,-1,1,-0.2920597,0,0
66.1,-1,1,-0.273467,0,0
66.2,-1,1,-0.2807043,0,0
66.3,-1,1,-0.3269674,0,0
66.4,-1,1,-0.3659595,0,0
66.5,-1,1,-0.4102618,0,0
66.6,-1,1,-0.3908747,0,0
66.7,-1,1,-0.4337786,0,0
66.8,-1,1,-0.4706717,0,0
66.9,-1,1,-0.5065969,0,0
67,-1,1,-0.4824053,0,0
67.1,-1,1,-0.5179726,0,0
67.2,-1,1,-0.5524955,0,0
67.3,-1,1,-0.533231,0,0
67.4,-1,1,-0.5710496,0,0
67.5,-1,1,-0.57608,0,0
67.6,-1,1,-0.6118283,0,0
67.7,-1,1,-0.618687,0,0
67.8,-1,1,-0.6514985,0,0
67.9,-1,1,-0.6822667,0,0
68,-1,1,-0.7109276,0,0
68.1,-1,1,-0.7374281,0,0
68.2,-1,1,-0.7617249,0,0
68.3,-1,1,-0.7837843,0,0
68.4,-1,1,-0.7828039,0,0
68.5,-1,1,-0.8062102,0,0
68.6,-1,1,-0.8040311,0,0
68.7,-1,1,-0.8203698,0,0
68.8,-1,1,-0.8465466,0,0
68.9,-1,1,-0.8657238,0,0
69,-1,1,-0.8780044,0,0
69.1,-1,1,-0.8879433,0,0
69.2,-1,1,-0.8955583,0,0
69.3,-1,1,-0.9008726,0,0
69.4,-1,1,-0.9039152,0,0
69.5,-1,1,-0.9153872,0,0
69.6,-1,1,-0.9149316,0,0
69.7,-1,1,-0.8953225,0,0
69.8,-1,1,-0.8929284,0,0
69.9,-1,1,-0.8805727,0,0
70,-1,1,-0.8751707,0,0
70.1,-1,1,-0.8677459,0,0
70.2,-1,1,-0.8583483,0,0
70.3,-1,1,-0.8368875,0,0
70.4,-1,1,-0.8203145,0,0
70.5,-1,1,-0.7964777,0,0
70.6,-1,1,-0.7850319,0,0
70.7,-1,1,-0.7598703,0,0
70.8,-1,1,-0.7332274,0,0
70.9,-1,1,-0.7207056,0,0
71,-1,1,-0.6928966,0,0
71.1,-1,1,-0.6718605,0,0
71.2,-1,1,-0.6422187,0,0
71.3,-1,1,-0.6113707,0,0
71.4,-1,1,-0.5976617,0,0
71.5,-1,1,-0.5659031,0,0
71.6,-1,1,-0.5512008,0,0
71.7,-1,1,-0.535311,0,0
71.8,-1,1,-0.5029463,0,0
71.9,-1,1,-0.4861968,0,0
72,-1,1,-0.4531146,0,0
72.1,-1,1,-0.4192024,0,0
72.2,-1,1,-0.3845279,0,0
72.3,-1,1,-0.3675006,0,0
72.4,-1,1,-0.3496954,0,0
72.5,-1,1,-0.3146566,0,0
72.6,-1,1,-0.2790502,0,0
72.7,-1,1,-0.2429439,0,0
72.8,-1,1,-0.2064044,0,0
72.9,-1,1,-0.188584,0,0
73,-1,1,-0.151776,0,0
73.1,-1,1,-0.1336859,0,0
73.2,-1,1,-0.0966851,0,0
73.3,-1,1,-0.05951479,0,0
73.4,-1,1,-0.03181022,0,0
73.5,0,1,0.005468281,0,0
73.6,0,1,0.04273371,0,0
73.7,0,1,0.07991948,0,0
73.8,0,1,0.1169594,0,0
73.9,0,1,0.1445277,0,0
74,0,1,0.1812406,0,0
74.1,0,1,0.1993139,0,0
74.2,0,1,0.2357655,0,0
74.3,0,1,0.2627925,0,0
74.4,0,1,0.2802932,0,0
74.5,0,1,0.3068846,0,0
74.6,0,1,0.3425846,0,0
74.7,0,1,0.3776622,0,0
74.8,0,1,0.4035551,0,0
74.9,0,1,0.4376425,0,0
75,0,1,0.4544031,0,0
75.1,0,1,0.4701857,0,0
75.2,0,1,0.4849481,0,0
75.3,0,1,0.4986503,0,0
75.4,0,1,0.5326122,0,0
75.5,0,1,0.5454351,0,0
75.6,0,1,0.5570471,0,0
75.7,0,1,0.5903996,0,0
75.8,0,1,0.6010029,0,0
75.9,0,1,0.6102488,0,0
76,0,1,0.6181018,0,0
76.1,0,1,0.6245279,0,0
76.2,0,1,0.6575273,0,0
76.3,0,1,0.6627482,0,0
76.4,0,1,0.6947166,0,0
76.5,0,1,0.7254018,0,0
76.6,0,0,0,0,0
76.6,0,0,0.6008232,0,0
76.6,0,0,0.798218,0,0
76.6,0,0,0.567438,0,0
76.6,-1,0,-0.0118989,0,0
76.6,-1,0,-0.04191544,0,0
76.7,0,0,0,0,0
76.7,0,0,0.570615,0,0
76.7,0,0,0.7695794,0,0
76.7,0,0,0.5416352,0,0
