Time,target 1:gun 2:fighter,gun_active,vector,shoot,die
14.7,-1,1,-0.6517665,0,0
14.8,-1,1,-0.6399581,0,0
14.9,-1,1,-0.6267158,0,0
15,-1,1,-0.6120828,0,0
15.1,-1,1,-0.5961034,0,0
15.2,-1,1,-0.5788248,0,0
15.3,-1,1,-0.5602956,0,0
15.4,-1,1,-0.5405661,0,0
15.5,-1,1,-0.5196876,0,0
15.6,-1,1,-0.4977123,0,0
15.7,-1,1,-0.4746956,0,0
15.8,-1,1,-0.4506921,0,0
15.9,-1,1,-0.4257579,0,0
16,-1,1,-0.3999502,0,0
16.1,-1,1,-0.373327,0,0
16.2,-1,1,-0.3459467,0,0
16.3,-1,1,-0.3178687,0,0
16.4,-1,1,-0.2891531,0,0
16.5,-1,1,-0.2598601,0,0
16.6,-1,1,-0.2300503,0,0
16.7,-1,1,-0.1997856,0,0
16.8,-1,1,-0.1691275,0,0
16.9,-1,1,-0.1381374,0,0
17,-1,1,-0.1068773,0,0
17.1,-1,1,-0.07541024,0,0
17.2,-1,1,-0.04379834,0,0
17.3,-1,1,-0.01210389,0,0
17.4,0,1,0.01961053,0,0
17.5,0,1,0.05128224,0,0
17.6,0,1,0.08284881,0,0
17.7,0,1,0.1142479,0,0
17.8,0,1,0.1454168,0,0
17.9,0,1,0.1762938,0,0
18,0,1,0.2058253,0,0
18.1,0,1,0.2361693,0,0
18.2,0,1,0.2660385,0,0
18.3,0,1,0.2953714,0,0
18.4,0,1,0.3241073,0,0
18.5,0,1,0.3525907,0,0
18.6,0,1,0.3803688,0,0
18.7,0,1,0.4073708,0,0
18.8,0,1,0.4335373,0,0
18.9,0,1,0.4588098,0,0
19,0,1,0.4831303,0,0
19.1,0,1,0.5064421,0,0
19.2,0,1,0.5355163,0,0
19.3,0,1,0.5579482,0,0
19.4,0,1,0.5792011,0,0
19.5,0,1,0.5992201,0,0
19.6,0,1,0.6179522,0,0
19.7,0,1,0.6466945,0,0
19.8,0,1,0.6643032,0,0
19.9,0,1,0.6804625,0,0
20,0,1,0.7021307,0,0
20.1,0,1,0.7161285,0,0
20.2,0,1,0.7435426,0,0
20.3,0,1,0.7694513,0,0
20.4,0,1,0.7885231,0,0
20.5,1,1,0.8006169,0,0
20.6,1,1,0.8108991,0,0
20.7,1,1,0.8193239,0,0
20.8,1,1,0.8351743,0,0
20.9,1,1,0.8419135,0,0
21,1,1,0.8486884,0,0
21.1,1,1,0.8629439,0,0
21.2,1,1,0.8763411,0,0
21.3,1,1,0.8888551,0,0
21.4,1,1,0.9004613,0,0
21.5,1,1,0.919705,0,0
21.6,1,1,0.9295003,0,0
21.7,1,1,0.9362705,0,0
21.8,1,1,0.9516044,0,0
21.9,1,1,0.964848,0,0
22,1,1,0.9600477,0,0
22.1,1,1,0.9640447,0,0
22.2,1,1,0.959186,0,0
22.3,1,1,0.9704259,0,0
22.4,1,1,0.9745963,0,0
22.5,1,1,0.9743057,0,0
22.6,1,1,0.9694687,0,0
22.7,1,1,0.9736897,0,0
22.8,1,1,0.9690809,0,0
22.9,1,1,0.9730514,0,0
23,1,1,0.9758964,0,0
23.1,1,1,0.9697655,0,0
23.2,1,1,0.9694065,0,0
23.3,1,1,0.9690412,0,0
23.4,1,1,0.9774674,0,0
23.5,1,1,0.9831979,0,0
23.6,1,1,0.9894828,0,0
23.7,1,1,0.9832822,0,0
23.8,1,1,0.9745531,0,0
23.9,1,1,0.9714425,0,0
24,1,1,0.9628678,0,0
24.1,1,1,0.9557967,0,0
24.2,1,1,0.9523869,0,0
24.3,1,1,0.951788,0,0
24.4,1,1,0.9608172,0,0
24.5,1,1,0.9506204,0,0
24.6,1,1,0.9390652,0,0
24.7,1,1,0.9522483,0,0
24.8,1,1,0.9633413,0,0
24.9,1,1,0.9698072,0,0
25,1,1,0.9788904,0,0
25.1,1,1,0.9792596,0,0
25.2,1,1,0.9849682,0,0
25.3,1,1,0.976426,0,0
25.4,1,1,0.9653116,0,0
25.5,1,1,0.9516013,0,0
25.6,1,1,0.9352788,0,0
25.7,1,1,0.9283026,0,0
25.8,1,1,0.914599,0,0
25.9,1,1,0.9262398,0,0
26,1,1,0.9413455,0,0
26.1,1,1,0.9468014,0,0
26.2,1,1,0.9460461,0,0
26.3,1,1,0.9493067,0,0
26.4,1,1,0.9628092,0,0
26.5,1,1,0.9622654,0,0
26.6,1,1,0.9692093,0,0
26.7,1,1,0.9751135,0,0
26.8,1,1,0.968334,0,0
26.9,1,1,0.9602122,0,0
27,1,1,0.9554523,0,0
27.1,1,1,0.9547741,0,0
27.2,1,1,0.9438885,0,0
27.3,1,1,0.9267934,0,0
27.4,1,1,0.9130189,0,0
27.5,1,1,0.9184182,0,0
27.6,1,1,0.9288676,0,0
27.7,1,1,0.9384112,0,0
27.8,1,1,0.926695,0,0
27.9,1,1,0.925528,0,0
28,1,1,0.9169354,0,0
28.1,2,1,0.9070162,1,0
28.2,2,1,0.8835492,1,0
28.3,2,1,0.8939877,1,0
28.4,2,1,0.8688667,1,0
28.5,2,1,0.890331,1,0
28.6,2,1,0.8885248,1,0
28.7,2,1,0.8866763,1,0
28.8,2,1,0.8734466,1,0
28.9,2,1,0.858833,1,0
29,2,1,0.8564753,1,0
29.1,2,1,0.8540627,1,0
29.2,2,1,0.8498297,1,0
29.3,2,1,0.8612428,1,0
29.4,2,1,0.8700725,1,0
29.5,2,1,0.8780463,1,0
29.6,2,1,0.8512606,1,0
29.7,2,1,0.8217286,1,0
29.8,2,1,0.8020247,1,0
29.9,0,1,0.7925284,0,0
30,2,1,0.8067667,1,0
30.1,0,1,0.7962049,0,0
30.2,0,1,0.7816693,0,0
30.3,2,1,0.8070959,1,0
30.4,2,1,0.8036,1,0
30.5,2,1,0.8000187,1,0
30.6,0,1,0.7879207,0,0
30.7,0,1,0.7735863,0,0
30.8,0,1,0.7599637,0,0
30.9,0,1,0.7651002,0,0
31,0,1,0.7607385,0,0
31.1,0,1,0.7855289,0,0
31.2,0,1,0.7686293,0,0
31.3,0,1,0.7345155,0,0
31.4,0,1,0.7146489,0,0
31.5,0,1,0.685383,0,0
31.6,0,1,0.6714543,0,0
31.7,0,1,0.6484042,0,0
31.8,0,1,0.6746073,0,0
31.9,0,1,0.6429929,0,0
32,0,1,0.6166005,0,0
32.1,0,1,0.6361486,0,0
32.2,0,1,0.6292935,0,0
32.3,0,1,0.6013594,0,0
32.4,0,1,0.5713554,0,0
32.5,0,1,0.5346331,0,0
32.6,0,1,0.5551843,0,0
32.7,0,1,0.5225571,0,0
32.8,0,1,0.483865,0,0
32.9,0,1,0.4481157,0,0
33,0,1,0.4069988,0,0
33.1,0,1,0.3968615,0,0
33.2,0,1,0.4220859,0,0
33.3,0,1,0.3833377,0,0
33.4,0,1,0.3728229,0,0
33.5,0,1,0.3621623,0,0
33.6,0,1,0.3837329,0,0
33.7,0,1,0.337257,0,0
33.8,0,1,0.2964137,0,0
33.9,0,1,0.3210808,0,0
34,0,1,0.3452658,0,0
34.1,0,1,0.3667414,0,0
34.2,0,1,0.3578858,0,0
34.3,0,1,0.3809896,0,0
34.4,0,1,0.3712844,0,0
34.5,0,1,0.3925064,0,0
34.6,0,1,0.3801698,0,0
34.7,0,1,0.4012212,0,0
34.8,0,1,0.3915254,0,0
34.9,0,1,0.3486505,0,0
35,0,1,0.3701337,0,0
35.1,0,1,0.3910323,0,0
35.2,0,1,0.4113051,0,0
35.3,0,1,0.4309107,0,0
35.4,0,1,0.4183457,0,0
35.5,0,1,0.3749435,0,0
35.6,0,1,0.3934533,0,0
35.7,0,1,0.4138144,0,0
35.8,0,1,0.4043531,0,0
35.9,0,1,0.4225264,0,0
36,0,1,0.4110019,0,0
36.1,0,1,0.3644875,0,0
36.2,0,1,0.3815576,0,0
36.3,0,1,0.3979755,0,0
36.4,0,1,0.389442,0,0
36.5,0,1,0.3736681,0,0
36.6,0,1,0.3612013,0,0
36.7,0,1,0.3445054,0,0
36.8,0,1,0.3596419,0,0
36.9,0,1,0.3741426,0,0
37,0,1,0.3879727,0,0
37.1,0,1,0.3753282,0,0
37.2,0,1,0.3883973,0,0
37.3,0,1,0.4007486,0,0
37.4,0,1,0.4123476,0,0
37.5,0,1,0.3921742,0,0
37.6,0,1,0.3711562,0,0
37.7,0,1,0.3806838,0,0
37.8,0,1,0.3894529,0,0
37.9,0,1,0.366633,0,0
38,0,1,0.3429702,0,0
38.1,0,1,0.3185042,0,0
38.2,0,1,0.2932781,0,0
38.3,0,1,0.2673405,0,0
38.4,0,1,0.2639566,0,0
38.5,0,1,0.2375476,0,0
38.6,0,1,0.2338965,0,0
38.7,0,1,0.239049,0,0
38.8,0,1,0.2436846,0,0
38.9,0,1,0.2600354,0,0
39,0,1,0.2007063,0,0
39.1,0,1,0.2042673,0,0
39.2,0,1,0.1756337,0,0
39.3,0,1,0.1145159,0,0
39.4,0,1,0.08495598,0,0
39.5,0,1,0.05516878,0,0
39.6,0,1,0.02523373,0,0
39.7,0,1,0.02741398,0,0
39.8,0,1,0.02953953,0,0
39.9,-1,1,-0.0005452849,0,0
40,-1,1,-0.0627534,0,0
40.1,-1,1,-0.1111894,0,0
40.2,-1,1,-0.08197812,0,0
40.3,-1,1,-0.1436956,0,0
40.4,-1,1,-0.2046361,0,0
40.5,-1,1,-0.2644777,0,0
40.6,-1,1,-0.310318,0,0
40.7,-1,1,-0.3374175,0,0
40.8,-1,1,-0.3636681,0,0
40.9,-1,1,-0.3890215,0,0
41,-1,1,-0.4024687,0,0
41.1,-1,1,-0.4559183,0,0
41.2,-1,1,-0.5071321,0,0
41.3,-1,1,-0.5559229,0,0
41.4,-1,1,-0.5933406,0,0
41.5,-1,1,-0.6377171,0,0
41.6,-1,1,-0.6792873,0,0
41.7,-1,1,-0.7179689,0,0
41.8,-1,1,-0.7537038,0,0
41.9,-1,1,-0.7864573,0,0
42,-1,1,-0.8162153,0,0
42.1,-1,1,-0.8429833,0,0
42.2,-1,1,-0.8648273,0,0
42.3,-1,1,-0.8867614,0,0
42.4,-1,1,-0.8905153,0,0
42.5,-1,1,-0.8769221,0,0
42.6,-1,1,-0.8946555,0,0
42.7,-1,1,-0.9132459,0,0
42.8,-1,1,-0.9275502,0,0
42.9,-1,1,-0.9137307,0,0
43,-1,1,-0.9254919,0,0
43.1,-1,1,-0.9227932,0,0
43.2,-1,1,-0.9307693,0,0
43.3,-1,1,-0.9483349,0,0
43.4,-1,1,-0.9533038,0,0
43.5,-1,1,-0.9558156,0,0
43.6,-1,1,-0.9559489,0,0
43.7,-1,1,-0.9537842,0,0
43.8,-1,1,-0.9494022,0,0
43.9,-1,1,-0.9355833,0,0
44,-1,1,-0.9294333,0,0
44.1,-1,1,-0.9212444,0,0
44.2,-1,1,-0.9110942,0,0
44.3,-1,1,-0.8964322,0,0
44.4,-1,1,-0.8848099,0,0
44.5,-1,1,-0.8706304,0,0
44.6,-1,1,-0.8539951,0,0
44.7,-1,1,-0.840364,0,0
44.8,-1,1,-0.8250726,0,0
44.9,-1,1,-0.808191,0,0
45,-1,1,-0.7897874,0,0
45.1,-1,1,-0.7699301,0,0
45.2,-1,1,-0.7517394,0,0
45.3,-1,1,-0.730034,0,0
45.4,-1,1,-0.7070469,0,0
45.5,-1,1,-0.6828414,0,0
45.6,-1,1,-0.6574808,0,0
45.7,-1,1,-0.6310269,0,0
45.8,-1,1,-0.6105165,0,0
45.9,-1,1,-0.5827088,0,0
46,-1,1,-0.5539652,0,0
46.1,-1,1,-0.524344,0,0
46.2,-1,1,-0.4939028,0,0
46.3,-1,1,-0.4808435,0,0
46.4,-1,1,-0.4499111,0,0
46.5,-1,1,-0.4362289,0,0
46.6,-1,1,-0.4048575,0,0
46.7,-1,1,-0.3728654,0,0
46.8,-1,1,-0.3403066,0,0
46.9,-1,1,-0.3171555,0,0
47,-1,1,-0.2839459,0,0
47.1,-1,1,-0.2503126,0,0
47.2,-1,1,-0.2267854,0,0
47.3,-1,1,-0.1926882,0,0
47.4,-1,1,-0.1583078,0,0
47.5,-1,1,-0.1236961,0,0
47.6,-1,1,-0.08890518,0,0
47.7,-1,1,-0.05398674,0,0
47.8,-1,1,-0.04120167,0,0
47.9,-1,1,-0.006241374,0,0
48,0,1,0.02872486,0,0
48.1,0,1,0.06364536,0,0
48.2,0,1,0.09846897,0,0
48.3,0,1,0.133144,0,0
48.4,0,1,0.1460258,0,0
48.5,0,1,0.1805707,0,0
48.6,0,1,0.2148448,0,0
48.7,0,1,0.2059762,0,0
48.8,0,1,0.207536,0,0
48.9,0,1,0.2206011,0,0
49,0,1,0.2545229,0,0
49.1,0,1,0.288062,0,0
49.2,0,1,0.3211663,0,0
49.3,0,1,0.3342898,0,0
49.4,0,1,0.3670815,0,0
49.5,0,1,0.3797391,0,0
49.6,0,1,0.4121706,0,0
49.7,0,1,0.4242954,0,0
49.8,0,1,0.4164079,0,0
49.9,0,1,0.4276303,0,0
50,0,1,0.4599458,0,0
50.1,0,1,0.4915655,0,0
50.2,0,1,0.4938116,0,0
50.3,0,1,0.5054148,0,0
50.4,0,1,0.5078236,0,0
50.5,0,1,0.5380774,0,0
50.6,0,1,0.5589131,0,0
50.7,0,1,0.560627,0,0
50.8,0,1,0.5892478,0,0
50.9,0,1,0.6169335,0,0
51,0,1,0.6171902,0,0
51.1,0,1,0.6307757,0,0
51.2,0,1,0.6312181,0,0
51.3,0,1,0.6570753,0,0
51.4,0,1,0.6766647,0,0
51.5,0,1,0.6897892,0,0
51.6,0,1,0.7145478,0,0
51.7,0,1,0.7267085,0,0
51.8,0,1,0.7444574,0,0
51.9,0,1,0.7679586,0,0
52,0,1,0.7785279,0,0
52.1,0,1,0.7874508,0,0
52.2,0,1,0.7946672,0,0
52.3,2,1,0.8179401,1,0
52.4,2,1,0.8398474,1,0
52.5,2,1,0.8462256,1,0
52.6,2,1,0.859388,1,0
52.7,2,1,0.8796049,1,0
52.8,2,1,0.8982834,1,0
52.9,2,1,0.915347,1,0
53,2,1,0.9307173,1,0
53.1,2,1,0.9361518,1,0
53.2,2,1,0.9500412,1,0
53.3,2,1,0.9620779,1,0
53.4,2,1,0.972176,1,0
53.5,2,1,0.9765005,1,0
53.6,2,1,0.9784036,1,0
53.7,2,1,0.9856504,1,0
53.8,2,1,0.9907417,1,0
53.9,2,1,0.9850781,1,0
54,2,1,0.9901629,1,0
54.1,2,1,0.9931172,1,0
54.2,2,1,0.9937317,1,0
54.3,2,1,0.9979383,1,0
54.4,2,1,0.9962214,1,0
54.5,2,1,0.9919544,1,0
54.6,2,1,0.9850323,1,0
54.7,2,1,0.9753505,1,0
54.8,2,1,0.9839808,1,0
54.9,2,1,0.9887484,1,0
55,2,1,0.9925128,1,0
55.1,2,1,0.9880908,1,0
55.2,2,1,0.982223,1,0
55.3,2,1,0.971651,1,0
55.4,2,1,0.9625876,1,0
55.5,2,1,0.9473607,1,0
55.6,2,1,0.9397823,1,0
55.7,2,1,0.9197152,1,0
55.8,2,1,0.90464,1,0
55.9,2,1,0.8876802,1,0
56,2,1,0.8602375,1,0
56.1,2,1,0.8292983,1,0
56.2,2,1,0.8287906,1,0
56.3,0,1,0.7937288,0,0
56.4,0,1,0.7683139,0,0
56.5,0,1,0.753291,0,0
56.6,0,1,0.7561433,0,0
56.7,0,1,0.7669902,0,0
56.8,0,1,0.7581952,0,0
56.9,0,1,0.7161528,0,0
57,0,1,0.6919898,0,0
57.1,0,1,0.6658459,0,0
57.2,0,1,0.6309545,0,0
57.3,0,1,0.6171115,0,0
57.4,0,1,0.5941701,0,0
57.5,0,1,0.5635189,0,0
57.6,0,1,0.5059301,0,0
57.7,0,1,0.4708643,0,0
57.8,0,1,0.4340055,0,0
57.9,0,1,0.3690439,0,0
58,0,1,0.3013749,0,0
58.1,0,1,0.2314238,0,0
58.2,0,1,0.1796419,0,0
58.3,0,1,0.1069281,0,0
58.4,0,1,0.0735676,0,0
58.5,-1,1,-0.0001990781,0,0
58.6,-1,1,-0.03391081,0,0
58.7,-1,1,-0.05907371,0,0
58.8,-1,1,-0.1324188,0,0
58.9,-1,1,-0.2047271,0,0
59,-1,1,-0.2754509,0,0
59.1,-1,1,-0.3440834,0,0
59.2,-1,1,-0.3919615,0,0
59.3,-1,1,-0.4560038,0,0
59.4,-1,1,-0.4921258,0,0
59.5,-1,1,-0.5508229,0,0
59.6,-1,1,-0.574202,0,0
59.7,-1,1,-0.627948,0,0
59.8,-1,1,-0.6629338,0,0
59.9,-1,1,-0.680043,0,0
60,-1,1,-0.710884,0,0
60.1,-1,1,-0.7544802,0,0
60.2,-1,1,-0.7941952,0,0
60.3,-1,1,-0.8173696,0,0
60.4,-1,1,-0.8213561,0,0
60.5,-1,1,-0.8391585,0,0
60.6,-1,1,-0.8697813,0,0
60.7,-1,1,-0.8967838,0,0
60.8,-1,1,-0.9202676,0,0
60.9,-1,1,-0.9295485,0,0
61,-1,1,-0.9478435,0,0
61.1,-1,1,-0.9432302,0,0
61.2,-1,1,-0.9582157,0,0
61.3,-1,1,-0.9701659,0,0
61.4,-1,1,-0.9792073,0,0
61.5,-1,1,-0.9854664,0,0
61.6,-1,1,-0.9909907,0,0
61.7,-1,1,-0.989381,0,0
61.8,-1,1,-0.9952944,0,0
61.9,-1,1,-0.997908,0,0
62,-1,1,-0.9973831,0,0
62.1,-1,1,-0.9945011,0,0
62.2,-1,1,-0.9905015,0,0
62.3,-1,1,-0.9855546,0,0
62.4,-1,1,-0.9848223,0,0
62.5,-1,1,-0.9766712,0,0
62.6,-1,1,-0.973879,0,0
62.7,-1,1,-0.9707388,0,0
62.8,-1,1,-0.9786947,0,0
62.9,-1,1,-0.975947,0,0
63,-1,1,-0.9651616,0,0
63.1,-1,1,-0.9524813,0,0
63.2,-1,1,-0.9379964,0,0
63.3,-1,1,-0.9294552,0,0
63.4,-1,1,-0.9265602,0,0
63.5,-1,1,-0.9098966,0,0
63.6,-1,1,-0.8990222,0,0
63.7,-1,1,-0.8940853,0,0
63.8,-1,1,-0.8899661,0,0
63.9,-1,1,-0.8705932,0,0
64,-1,1,-0.85787,0,0
64.1,-1,1,-0.8515226,0,0
64.2,-1,1,-0.8478158,0,0
64.3,-1,1,-0.8260023,0,0
64.4,-1,1,-0.8028285,0,0
64.5,-1,1,-0.7972003,0,0
64.6,-1,1,-0.7826714,0,0
64.7,-1,1,-0.7571075,0,0
64.8,-1,1,-0.7505713,0,0
64.9,-1,1,-0.746583,0,0
65,-1,1,-0.7195563,0,0
65.1,-1,1,-0.7129136,0,0
65.2,-1,1,-0.6842491,0,0
65.3,-1,1,-0.6545675,0,0
65.4,-1,1,-0.6239302,0,0
65.5,-1,1,-0.644415,0,0
65.6,-1,1,-0.6135612,0,0
65.7,-1,1,-0.6102101,0,0
65.8,-1,1,-0.6054512,0,0
65.9,-1,1,-0.5742093,0,0
66,-1,1,-0.5421351,0,0
66.1,-1,1,-0.5368752,0,0
66.2,-1,1,-0.5176556,0,0
66.3,-1,1,-0.4847973,0,0
66.4,-1,1,-0.4512489,0,0
66.5,-1,1,-0.4313885,0,0
66.6,-1,1,-0.3970102,0,0
66.7,-1,1,-0.3620802,0,0
66.8,-1,1,-0.3563515,0,0
66.9,-1,1,-0.3498225,0,0
67,-1,1,-0.3147316,0,0
67.1,-1,1,-0.2792049,0,0
67.2,-1,1,-0.2432948,0,0
67.3,-1,1,-0.2367707,0,0
67.4,-1,1,-0.2603701,0,0
67.5,-1,1,-0.2388514,0,0
67.6,-1,1,-0.2028887,0,0
67.7,-1,1,-0.1811718,0,0
67.8,-1,1,-0.1593491,0,0
67.9,-1,1,-0.1374334,0,0
68,-1,1,-0.1324753,0,0
68.1,-1,1,-0.09595492,0,0
68.2,-1,1,-0.05930517,0,0
68.3,-1,1,-0.02257689,0,0
68.4,-1,1,-0.01533061,0,0
68.5,0,1,0.02141224,0,0
68.6,0,1,0.05812291,0,0
68.7,0,1,0.09475041,0,0
68.8,0,1,0.1312447,0,0
68.9,0,1,0.167554,0,0
69,0,1,0.2036283,0,0
69.1,0,1,0.2394168,0,0
69.2,0,1,0.2748672,0,0
69.3,0,1,0.309928,0,0
69.4,0,1,0.3445474,0,0
69.5,0,1,0.3786726,0,0
69.6,0,1,0.4122505,0,0
69.7,0,1,0.4452281,0,0
69.8,0,1,0.4775507,0,0
69.9,0,1,0.5091631,0,0
70,0,1,0.5400103,0,0
70.1,0,1,0.5700355,0,0
70.2,0,1,0.5901495,0,0
70.3,0,1,0.618982,0,0
70.4,0,1,0.6468439,0,0
70.5,0,1,0.6736752,0,0
70.6,0,1,0.6925536,0,0
70.7,0,1,0.7178978,0,0
70.8,0,1,0.7420532,0,0
70.9,0,1,0.7649557,0,0
71,0,1,0.7865399,0,0
71.1,2,1,0.8067392,1,0
71.2,2,1,0.8230782,1,0
71.3,2,1,0.8412746,1,0
71.4,2,1,0.8579092,1,0
71.5,2,1,0.8729097,1,0
71.6,2,1,0.8862031,1,0
71.7,2,1,0.8977146,1,0
71.8,2,1,0.9073691,1,0
71.9,2,1,0.9150903,1,0
72,2,1,0.9260767,1,0
72.1,2,1,0.9362867,1,0
72.2,2,1,0.9499292,1,0
72.3,2,1,0.95184,1,0
72.4,2,1,0.9606517,1,0
72.5,2,1,0.9596749,1,0
72.6,2,1,0.9697328,1,0
72.7,2,1,0.968959,1,0
72.8,2,1,0.9660854,1,0
72.9,2,1,0.9754737,1,0
73,2,1,0.9797684,1,0
73.1,2,1,0.9758538,1,0
73.2,2,1,0.9846559,1,0
73.3,2,1,0.9746514,1,0
73.4,2,1,0.9836645,1,0
73.5,2,1,0.9847222,1,0
73.6,2,1,0.984278,1,0
73.7,2,1,0.9914896,1,0
73.8,2,1,0.993735,1,0
73.9,2,1,0.990745,1,0
74,2,1,0.9947278,1,0
74.1,2,1,0.9964248,1,0
74.2,2,1,0.9992939,1,0
74.3,2,1,0.9998717,1,0
74.4,2,1,0.998045,1,0
74.5,2,1,0.9979792,1,0
74.6,2,1,0.9972517,1,0
74.7,2,1,0.9958943,1,0
74.8,2,1,0.9925197,1,0
74.9,2,1,0.9877263,1,0
75,2,1,0.9788526,1,0
75.1,2,1,0.9670494,1,0
75.2,2,1,0.9612494,1,0
