Time,target 1:gun 2:fighter,gun_active,vector,shoot,die
36.4,0,1,0.7023659,0,0
36.5,0,1,0.7288847,0,0
36.6,0,1,0.7511702,0,0
36.7,0,1,0.7752179,0,0
36.8,0,1,0.7974927,0,0
36.9,1,1,0.817935,0,0
37,1,1,0.8165508,0,0
37.1,1,1,0.836134,0,0
37.2,1,1,0.8537815,0,0
37.3,1,1,0.8694412,0,0
37.4,1,1,0.8830659,0,0
37.5,1,1,0.8946113,0,0
37.6,1,1,0.912276,0,0
37.7,1,1,0.9217764,0,0
37.8,1,1,0.9373826,0,0
37.9,1,1,0.9447538,0,0
38,1,1,0.954621,0,0
38.1,1,1,0.9633851,0,0
38.2,1,1,0.9746373,0,0
38.3,1,1,0.9709078,0,0
38.4,1,1,0.981053,0,0
38.5,1,1,0.9773365,0,0
38.6,1,1,0.9863567,0,0
38.7,1,1,0.9930276,0,0
38.8,1,1,0.9899312,0,0
38.9,1,1,0.9942231,0,0
39,1,1,0.9886909,0,0
39.1,1,1,0.9929702,0,0
39.2,1,1,0.9861948,0,0
39.3,1,1,0.9904825,0,0
39.4,1,1,0.9960037,0,0
39.5,1,1,0.9904102,0,0
39.6,1,1,0.9935319,0,0
39.7,1,1,0.9918172,0,0
39.8,1,1,0.9876661,0,0
39.9,1,1,0.9815254,0,0
40,1,1,0.9806921,0,0
40.1,1,1,0.9713448,0,0
40.2,1,1,0.9595588,0,0
40.3,1,1,0.963585,0,0
40.4,1,1,0.9548618,0,0
40.5,1,1,0.9577134,0,0
40.6,1,1,0.9582463,0,0
40.7,1,1,0.9427331,0,0
40.8,1,1,0.9499248,0,0
40.9,1,1,0.9331459,0,0
41,1,1,0.9494193,0,0
41.1,1,1,0.9634839,0,0
41.2,1,1,0.9489779,0,0
41.3,1,1,0.948737,0,0
41.4,1,1,0.9628984,0,0
41.5,1,1,0.9482865,0,0
41.6,1,1,0.9625119,0,0
41.7,1,1,0.9595144,0,0
41.8,1,1,0.9500543,0,0
41.9,1,1,0.9445425,0,0
42,1,1,0.9273744,0,0
42.1,1,1,0.9334829,0,0
42.2,1,1,0.9268405,0,0
42.3,1,1,0.921151,0,0
42.4,1,1,0.9378378,0,0
42.5,1,1,0.9204385,0,0
42.6,1,1,0.9254325,0,0
42.7,1,1,0.9164092,0,0
42.8,1,1,0.8976722,0,0
42.9,1,1,0.8766156,0,0
43,1,1,0.8532792,0,0
43.1,1,1,0.8590587,0,0
43.2,1,1,0.8682904,0,0
43.3,1,1,0.8577557,0,0
43.4,1,1,0.8330864,0,0
43.5,1,1,0.8388314,0,0
43.6,1,1,0.8250023,0,0
43.7,1,1,0.8428159,0,0
43.8,1,1,0.8279278,0,0
43.9,1,1,0.8412958,0,0
44,1,1,0.8162327,0,0
44.1,0,1,0.7890187,0,0
44.2,0,1,0.7597123,0,0
44.3,0,1,0.7283788,0,0
44.4,0,1,0.7129831,0,0
44.5,0,1,0.6795949,0,0
44.6,0,1,0.7103626,0,0
44.7,0,1,0.6930708,0,0
44.8,0,1,0.6594539,0,0
44.9,0,1,0.6402676,0,0
45,0,1,0.6047677,0,0
45.1,0,1,0.6293879,0,0
45.2,0,1,0.5929858,0,0
45.3,0,1,0.5549675,0,0
45.4,0,1,0.5345822,0,0
45.5,0,1,0.5128103,0,0
45.6,0,1,0.481704,0,0
45.7,0,1,0.4412922,0,0
45.8,0,1,0.447774,0,0
45.9,0,1,0.4233466,0,0
46,0,1,0.397809,0,0
46.1,0,1,0.3712247,0,0
46.2,0,1,0.3298934,0,0
46.3,0,1,0.3022768,0,0
46.4,0,1,0.2738613,0,0
46.5,0,1,0.231532,0,0
46.6,0,1,0.2357697,0,0
46.7,0,0,0,0,0
46.7,-1,0,-0.9388498,0,0
46.7,-1,0,-0.6161441,0,0
46.7,0,0,0.5116304,0,0
46.7,-1,0,-0.2871776,0,0
46.7,-1,0,-0.3412723,0,0
46.8,0,0,0,0,0
46.8,-1,0,-0.923764,0,0
46.8,-1,0,-0.6212835,0,0
46.8,0,0,0.4985896,0,0
46.8,-1,0,-0.3083354,0,0
46.8,-1,0,-0.3671475,0,0
46.9,0,0,0,0,0
46.9,-1,0,-0.9063116,0,0
46.9,-1,0,-0.6246428,0,0
46.9,0,0,0.4835835,0,0
46.9,-1,0,-0.3279223,0,0
46.9,-1,0,-0.3915301,0,0
47,0,0,0,0,0
47,-1,0,-0.915273,0,0
47,-1,0,-0.5983623,0,0
47,0,0,0.4383953,0,0
47,-1,0,-0.3778965,0,0
47,-1,0,-0.4418588,0,0
47.1,0,0,0,0,0
47.1,-1,0,-0.9220513,0,0
47.1,-1,0,-0.5713686,0,0
47.1,0,0,0.3917487,0,0
47.1,-1,0,-0.4265343,0,0
47.1,-1,0,-0.4906038,0,0
47.2,0,0,0,0,0
47.2,-1,0,-0.9021981,0,0
47.2,-1,0,-0.5737407,0,0
47.2,0,0,0.3736776,0,0
47.2,-1,0,-0.443139,0,0
47.2,-1,0,-0.5123526,0,0
47.3,0,0,0,0,0
47.3,-1,0,-0.8876178,0,0
47.3,-1,0,-0.5992817,0,0
47.3,0,0,0.3832603,0,0
47.3,-1,0,-0.4313142,0,0
47.3,-1,0,-0.5060775,0,0
47.4,0,0,0,0,0
47.4,-1,0,-0.8935339,0,0
47.4,-1,0,-0.5722058,0,0
47.4,0,0,0.3348306,0,0
47.4,-1,0,-0.4782061,0,0
47.4,-1,0,-0.5530558,0,0
47.5,0,0,0,0,0
47.5,-1,0,-0.886419,0,0
47.5,-1,0,-0.6212265,0,0
47.5,0,0,0.3728733,0,0
47.5,-1,0,-0.4393387,0,0
47.5,-1,0,-0.5201958,0,0
47.6,0,0,0,0,0
47.6,-1,0,-0.863264,0,0
47.6,-1,0,-0.6197562,0,0
47.6,0,0,0.3507087,0,0
47.6,-1,0,-0.4520341,0,0
47.6,-1,0,-0.5385903,0,0
47.7,0,0,0,0,0
47.7,-1,0,-0.8542805,0,0
47.7,-1,0,-0.6049065,0,0
47.7,0,0,0.3141949,0,0
47.7,-1,0,-0.480738,0,0
47.7,0,0,0.4441094,0,0
47.8,0,0,0,0,0
47.8,-1,0,-0.82811,0,0
47.8,-1,0,-0.6008711,0,0
47.8,0,0,0.2892554,0,0
47.8,-1,0,-0.4907345,0,0
47.8,0,0,0.4225829,0,0
47.9,0,0,0,0,0
47.9,-1,0,-0.8336704,0,0
47.9,-1,0,-0.5736274,0,0
47.9,0,0,0.2381908,0,0
47.9,-1,0,-0.5355724,0,0
47.9,0,0,0.378319,0,0
48,0,0,0,0,0
48,-1,0,-0.8488508,0,0
48,-1,0,-0.5717775,0,0
48,0,0,0.2179957,0,0
48,-1,0,-0.5556253,0,0
48,0,0,0.3638378,0,0
48.1,0,0,0,0,0
48.1,-1,0,-0.8516573,0,0
48.1,-1,0,-0.5432096,0,0
48.1,0,0,0.1656612,0,0
48.1,-1,0,-0.597951,0,0
48.1,0,0,0.3184226,0,0
48.2,0,0,0,0,0
48.2,-1,0,-0.8526402,0,0
48.2,-1,0,-0.5137274,0,0
48.2,0,0,0.112644,0,0
48.2,-1,0,-0.638396,0,0
48.2,0,0,0.272283,0,0
48.3,0,0,0,0,0
48.3,-1,0,-0.8518218,0,0
48.3,-1,0,-0.4834261,0,0
48.3,0,0,0.05909475,0,0
48.3,-1,0,-0.6768688,0,0
48.3,0,0,0.2255018,0,0
48.4,0,0,0,0,0
48.4,-1,0,-0.8492305,0,0
48.4,-1,0,-0.452443,0,0
48.4,0,0,0.005238295,0,0
48.4,-1,0,-0.7133057,0,0
48.4,0,0,0.1781889,0,0
48.5,0,0,0,0,0
48.5,-1,0,-0.823101,0,0
48.5,-1,0,-0.4483106,0,0
48.5,-1,0,-0.0238058,0,0
48.5,-1,0,-0.7188691,0,0
48.5,0,0,0.1544983,0,0
48.6,0,0,0,0,0
48.6,-1,0,-0.8191265,0,0
48.6,-1,0,-0.4168728,0,0
48.6,-1,0,-0.07822826,0,0
48.6,-1,0,-0.7530887,0,0
48.6,0,0,0.1064992,0,0
48.7,0,0,0,0,0
48.7,-1,0,-0.8135011,0,0
48.7,-1,0,-0.3846658,0,0
48.7,-1,0,-0.1323765,0,0
48.7,-1,0,-0.7853001,0,0
48.7,0,0,0.05839515,0,0
48.8,0,0,0,0,0
48.8,-1,0,-0.7966731,0,0
48.8,-1,0,-0.3658025,0,0
48.8,-1,0,-0.1743062,0,0
48.8,0,0,0.02198251,0,0
48.8,-1,0,-0.8021234,0,0
48.9,0,0,0,0,0
48.9,-1,0,-0.7791775,0,0
48.9,-1,0,-0.3466429,0,0
48.9,-1,0,-0.2162097,0,0
48.9,-1,0,-0.0145583,0,0
48.9,-1,0,-0.8176241,0,0
49,0,0,0,0,0
49,-1,0,-0.7707031,0,0
49,-1,0,-0.3135069,0,0
49,-1,0,-0.269369,0,0
49,-1,0,-0.06248123,0,0
49,-1,0,-0.8451674,0,0
49.1,0,0,0,0,0
49.1,-1,0,-0.7607108,0,0
49.1,-1,0,-0.2798496,0,0
49.1,-1,0,-0.3215683,0,0
49.1,-1,0,-0.110066,0,0
49.1,-1,0,-0.8703979,0,0
49.2,0,0,0,0,0
49.2,-1,0,-0.7326214,0,0
49.2,-1,0,-0.27334,0,0
49.2,-1,0,-0.3516295,0,0
49.2,-1,0,-0.1355007,0,0
49.2,-1,0,-0.8692149,0,0
49.3,0,0,0,0,0
49.3,-1,0,-0.743804,0,0
49.3,-1,0,-0.2696324,0,0
49.3,-1,0,-0.3721087,0,0
49.3,-1,0,-0.1500658,0,0
49.3,-1,0,-0.8813533,0,0
49.4,0,0,0,0,0
49.4,-1,0,-0.7153348,0,0
49.4,-1,0,-0.2620944,0,0
49.4,-1,0,-0.4019813,0,0
49.4,-1,0,-0.1758466,0,0
49.4,-1,0,-0.8785028,0,0
49.5,0,0,0,0,0
49.5,-1,0,-0.6854253,0,0
49.5,-1,0,-0.2536098,0,0
49.5,-1,0,-0.4311324,0,0
49.5,-1,0,-0.2016648,0,0
49.5,-1,0,-0.8731919,0,0
49.6,0,0,0,0,0
49.6,-1,0,-0.6541466,0,0
49.6,-1,0,-0.2440332,0,0
49.6,-1,0,-0.4593706,0,0
49.6,-1,0,-0.2273504,0,0
49.6,-1,0,-0.8655041,0,0
49.7,0,0,0,0,0
49.7,-1,0,-0.2842171,0,0
49.7,-1,0,-0.6807896,0,0
49.7,-1,0,-0.4406421,0,0
49.7,-1,0,-0.1995436,0,0
49.7,-1,0,-0.856266,0,0
49.8,0,0,0,0,0
49.8,-1,0,-0.2734193,0,0
49.8,-1,0,-0.649123,0,0
49.8,-1,0,-0.4686137,0,0
49.8,-1,0,-0.2258607,0,0
49.8,-1,0,-0.84724,0,0
49.9,0,0,0,0,0
49.9,-1,0,-0.2503096,0,0
49.9,-1,0,-0.6284876,0,0
49.9,-1,0,-0.5072532,0,0
49.9,-1,0,-0.2629544,0,0
49.9,-1,0,-0.8533409,0,0
50,0,0,0,0,0
50,-1,0,-0.2153531,0,0
50,-1,0,-0.6189705,0,0
50,-1,0,-0.5558825,0,0
50,-1,0,-0.3100961,0,0
50,-1,0,-0.8747855,0,0
50.1,0,0,0,0,0
50.1,-1,0,-0.1803532,0,0
50.1,-1,0,-0.6083567,0,0
50.1,-1,0,-0.6022817,0,0
50.1,-1,0,-0.356174,0,0
50.1,-1,0,-0.8941786,0,0
50.2,0,0,0,0,0
50.2,-1,0,-0.1684462,0,0
50.2,-1,0,-0.5759575,0,0
50.2,-1,0,-0.6269451,0,0
50.2,-1,0,-0.3821479,0,0
50.2,-1,0,-0.8814912,0,0
50.3,0,0,0,0,0
50.3,-1,0,-0.1556897,0,0
50.3,-1,0,-0.542577,0,0
50.3,-1,0,-0.6498039,0,0
50.3,-1,0,-0.4075238,0,0
50.3,-1,0,-0.8666548,0,0
50.4,0,0,0,0,0
50.4,-1,0,-0.142239,0,0
50.4,-1,0,-0.508286,0,0
50.4,-1,0,-0.6707196,0,0
50.4,-1,0,-0.4321679,0,0
50.4,-1,0,-0.8497421,0,0
50.5,0,0,0,0,0
50.5,-1,0,-0.1279877,0,0
50.5,-1,0,-0.4731545,0,0
50.5,-1,0,-0.6896656,0,0
50.5,-1,0,-0.4560395,0,0
50.5,-1,0,-0.8308055,0,0
50.6,0,0,0,0,0
50.6,-1,0,-0.1791489,0,0
50.6,-1,0,-0.4925914,0,0
50.6,-1,0,-0.6632419,0,0
50.6,-1,0,-0.4211243,0,0
50.6,-1,0,-0.8089883,0,0
50.7,0,0,0,0,0
50.7,-1,0,-0.1639464,0,0
50.7,-1,0,-0.4566141,0,0
50.7,-1,0,-0.6804767,0,0
50.7,-1,0,-0.4446094,0,0
50.7,-1,0,-0.7882224,0,0
50.8,0,0,0,0,0
50.8,-1,0,-0.1479686,0,0
50.8,-1,0,-0.419908,0,0
50.8,-1,0,-0.6956005,0,0
50.8,-1,0,-0.4671827,0,0
50.8,-1,0,-0.5831661,0,0
50.9,0,0,0,0,0
50.9,-1,0,-0.112667,0,0
50.9,-1,0,-0.4121267,0,0
50.9,-1,0,-0.7375606,0,0
50.9,-1,0,-0.5130836,0,0
50.9,-1,0,-0.5851036,0,0
51,0,0,0,0,0
51,-1,0,-0.07730782,0,0
51,-1,0,-0.40367,0,0
51,-1,0,-0.7766015,0,0
51,-1,0,-0.5572634,0,0
51,-1,0,-0.5852325,0,0
51.1,0,0,0,0,0
51.1,-1,0,-0.06036712,0,0
51.1,-1,0,-0.3669569,0,0
51.1,-1,0,-0.7876194,0,0
51.1,-1,0,-0.5783445,0,0
51.1,-1,0,-0.5474651,0,0
51.2,0,0,0,0,0
51.2,-1,0,-0.04259009,0,0
51.2,-1,0,-0.3297178,0,0
51.2,-1,0,-0.7961087,0,0
51.2,-1,0,-0.5979844,0,0
51.2,-1,0,-0.5086987,0,0
51.3,0,0,0,0,0
51.3,-1,0,-0.02416953,0,0
51.3,-1,0,-0.2919927,0,0
51.3,-1,0,-0.8020445,0,0
51.3,-1,0,-0.6161094,0,0
51.3,-1,0,-0.4689118,0,0
51.4,0,0,0,0,0
51.4,0,0,0.01164532,0,0
51.4,-1,0,-0.2839812,0,0
51.4,-1,0,-0.8356125,0,0
51.4,-1,0,-0.6573067,0,0
51.4,-1,0,-0.4674352,0,0
51.5,0,0,0,0,0
