Time,target 1:gun 2:fighter,gun_active,vector,shoot,die
201.3,-1,0,-0.4679242,0,0
201.3,-1,0,-0.579248,0,0
201.3,-1,0,-0.6284423,0,0
201.3,1,0,0.9141479,0,0
201.4,0,0,0,0,0
201.4,-1,0,-0.2986718,0,0
201.4,-1,0,-0.4314235,0,0
201.4,-1,0,-0.5422889,0,0
201.4,1,0,0.9321485,0,0
201.4,-1,0,-0.5953248,0,0
201.5,0,0,0,0,0
201.5,-1,0,-0.2613172,0,0
201.5,-1,0,-0.3939309,0,0
201.5,-1,0,-0.5041935,0,0
201.5,1,0,0.9477042,0,0
201.5,-1,0,-0.5609037,0,0
201.6,0,0,0,0,0
201.6,-1,0,-0.223401,0,0
201.6,-1,0,-0.3555161,0,0
201.6,-1,0,-0.4650558,0,0
201.6,1,0,0.9606614,0,0
201.6,-1,0,-0.5252646,0,0
201.7,0,0,0,0,0
201.7,-1,0,-0.1850045,0,0
201.7,-1,0,-0.3163155,0,0
201.7,-1,0,-0.4249424,0,0
201.7,2,0,0.9708674,1,0
201.7,-1,0,-0.4884685,0,0
201.8,0,0,0,0,0
201.8,-1,0,-0.1540562,0,0
201.8,-1,0,-0.2863894,0,0
201.8,-1,0,-0.3956778,0,0
201.8,2,0,0.9795325,1,0
201.8,-1,0,-0.4632759,0,0
201.9,0,0,0,0,0
201.9,-1,0,-0.1151351,0,0
201.9,-1,0,-0.2462472,0,0
201.9,-1,0,-0.3543077,0,0
201.9,2,0,0.9851646,1,0
201.9,-1,0,-0.4249561,0,0
202,0,0,0,0,0
202,-1,0,-0.07596637,0,0
202,-1,0,-0.2055107,0,0
202,-1,0,-0.3122501,0,0
202,2,0,0.9876478,1,0
202,-1,0,-0.3857038,0,0
202.1,0,0,0,0,0
202.1,-1,0,-0.03663294,0,0
202.1,-1,0,-0.164352,0,0
202.1,-1,0,-0.2696249,0,0
202.1,2,0,0.9868473,1,0
202.1,-1,0,-0.3455837,0,0
202.2,0,0,0,0,0
202.2,0,0,0.002781065,0,0
202.2,-1,0,-0.1228744,0,0
202.2,-1,0,-0.2265191,0,0
202.2,2,0,0.9826391,1,0
202.2,-1,0,-0.3046964,0,0
202.3,0,0,0,0,0
202.3,0,0,0.04219181,0,0
202.3,-1,0,-0.08115797,0,0
202.3,-1,0,-0.1830543,0,0
202.3,2,0,0.9749126,1,0
202.3,-1,0,-0.2631087,0,0
202.4,0,0,0,0,0
202.4,0,0,0.08151599,0,0
202.4,-1,0,-0.0393032,0,0
202.4,-1,0,-0.1393128,0,0
202.4,2,0,0.9635743,1,0
202.4,-1,0,-0.2209248,0,0
202.5,0,0,0,0,0
202.5,0,0,0.12067,0,0
202.5,0,0,0.002607745,0,0
202.5,-1,0,-0.09546261,0,0
202.5,2,0,0.9485506,1,0
202.5,-1,0,-0.178213,0,0
202.6,0,0,0,0,0
202.6,0,0,0.1595701,0,0
202.6,0,0,0.04447613,0,0
202.6,-1,0,-0.05156411,0,0
202.6,2,0,0.9297793,1,0
202.6,0,0,0.7057307,0,0
202.7,0,0,0,0,0
202.7,0,0,0.1904842,0,0
202.7,0,0,0.07538829,0,0
202.7,-1,0,-0.02109005,0,0
202.7,2,0,0.9202225,1,0
202.7,0,0,0.723359,0,0
202.8,0,0,0,0,0
202.8,0,0,0.2133369,0,0
202.8,0,0,0.09529293,0,0
202.8,-1,0,-0.004060676,0,0
202.8,2,0,0.9209155,1,0
202.8,0,0,0.7546594,0,0
202.9,0,0,0,0,0
202.9,0,0,0.2438492,0,0
202.9,0,0,0.126003,0,0
202.9,0,0,0.02623975,0,0
202.9,2,0,0.9078922,1,0
202.9,0,0,0.7708685,0,0
203,0,0,0,0,0
203,0,0,0.2741235,0,0
203,0,0,0.1566774,0,0
203,0,0,0.05636007,0,0
203,2,0,0.8929213,1,0
203,0,0,0.7859524,0,0
203.1,0,0,0,0,0
203.1,0,0,0.2959446,0,0
203.1,0,0,0.1762449,0,0
203.1,0,0,0.07302581,0,0
203.1,2,0,0.8880177,1,0
203.1,1,0,0.8139492,0,0
203.2,0,0,0,0,0
203.2,0,0,0.3256487,0,0
203.2,0,0,0.2065928,0,0
203.2,0,0,0.1029646,0,0
203.2,2,0,0.8696368,1,0
203.2,1,0,0.8272074,0,0
203.3,0,0,0,0,0
203.3,0,0,0.3550322,0,0
203.3,0,0,0.2367393,0,0
203.3,0,0,0.1326491,0,0
203.3,2,0,0.8494101,1,0
203.3,1,0,0.8393371,0,0
203.4,0,0,0,0,0
203.4,0,0,0.3840662,0,0
203.4,0,0,0.2666411,0,0
203.4,0,0,0.1620904,0,0
203.4,2,0,0.8273697,1,0
203.4,1,0,0.85043,0,0
203.5,0,0,0,0,0
203.5,0,0,0.4208716,0,0
203.5,0,0,0.3071296,0,0
203.5,0,0,0.2044206,0,0
203.5,0,0,0.7904016,0,0
203.5,1,0,0.8457589,0,0
203.6,0,0,0,0,0
203.6,0,0,0.4409527,0,0
203.6,0,0,0.3256001,0,0
203.6,0,0,0.2201192,0,0
203.6,0,0,0.7780059,0,0
203.6,1,0,0.8691891,0,0
203.7,0,0,0,0,0
203.7,0,0,0.4769214,0,0
203.7,0,0,0.3654353,0,0
203.7,0,0,0.261753,0,0
203.7,0,0,0.7371631,0,0
203.7,1,0,0.8615423,0,0
203.8,0,0,0,0,0
203.8,0,0,0.5042615,0,0
203.8,0,0,0.3940624,0,0
203.8,0,0,0.2899576,0,0
203.8,0,0,0.7080585,0,0
203.8,1,0,0.867242,0,0
203.9,0,0,0,0,0
203.9,0,0,0.522876,0,0
203.9,0,0,0.4114479,0,0
203.9,0,0,0.3047777,0,0
203.9,0,0,0.691857,0,0
203.9,1,0,0.887008,0,0
204,0,0,0,0,0
204,0,0,0.5491645,0,0
204,0,0,0.4392528,0,0
204,0,0,0.3324094,0,0
204,0,0,0.6604339,0,0
204,1,0,0.8901857,0,0
204.1,0,0,0,0,0
204.1,0,0,0.5660025,0,0
204.1,0,0,0.4552605,0,0
204.1,0,0,0.3461542,0,0
204.1,0,0,0.6418012,0,0
204.1,1,0,0.9068141,0,0
204.2,0,0,0,0,0
204.2,0,0,0.600038,0,0
204.2,0,0,0.4934892,0,0
204.2,0,0,0.3863391,0,0
204.2,0,0,0.5940176,0,0
204.2,1,0,0.8924451,0,0
204.3,0,0,0,0,0
204.3,0,0,0.6327756,0,0
204.3,0,0,0.5306364,0,0
204.3,0,0,0.4255536,0,0
204.3,0,0,0.5435441,0,0
204.3,1,0,0.8749191,0,0
204.4,0,0,0,0,0
204.4,0,0,0.648495,0,0
204.4,0,0,0.5457378,0,0
204.4,0,0,0.4383093,0,0
204.4,0,0,0.5223802,0,0
204.4,1,0,0.8884708,0,0
204.5,0,0,0,0,0
204.5,0,0,0.6799478,0,0
204.5,0,0,0.581777,0,0
204.5,0,0,0.4764912,0,0
204.5,0,0,0.4696432,0,0
204.5,1,0,0.8674344,0,0
204.6,0,0,0,0,0
204.6,0,0,0.7025108,0,0
204.6,0,0,0.6064753,0,0
204.6,0,0,0.5011455,0,0
204.6,0,0,0.4313723,0,0
204.6,1,0,0.8612685,0,0
204.7,0,0,0,0,0
204.7,0,0,0.7243447,0,0
204.7,0,0,0.6305424,0,0
204.7,0,0,0.5251907,0,0
204.7,0,0,0.3926466,0,0
204.7,1,0,0.8534469,0,0
204.8,0,0,0,0,0
204.8,0,0,0.7528315,0,0
204.8,0,0,0.6639042,0,0
204.8,0,0,0.5611424,0,0
204.8,0,0,0.336849,0,0
204.8,1,0,0.8254342,0,0
204.9,0,0,0,0,0
204.9,0,0,0.7731486,0,0
204.9,0,0,0.6865727,0,0
204.9,0,0,0.5842078,0,0
204.9,0,0,0.2970863,0,0
204.9,1,0,0.8139687,0,0
205,0,0,0,0,0
205,0,0,0.7991602,0,0
205,0,0,0.7177295,0,0
205,0,0,0.6184664,0,0
205,0,0,0.2398133,0,0
205,0,0,0.7807408,0,0
205.1,0,0,0,0,0
205.1,1,0,0.8113078,0,0
205.1,0,0,0.7297361,0,0
205.1,0,0,0.6286494,0,0
205.1,0,0,0.2172459,0,0
205.1,0,0,0.7857837,0,0
205.2,0,0,0,0,0
205.2,1,0,0.8290926,0,0
205.2,0,0,0.7501665,0,0
205.2,0,0,0.649957,0,0
205.2,0,0,0.1775619,0,0
205.2,0,0,0.7690599,0,0
205.3,0,0,0,0,0
205.3,1,0,0.8384238,0,0
205.3,0,0,0.7596706,0,0
205.3,0,0,0.6580461,0,0
205.3,0,0,0.1555663,0,0
205.3,0,0,0.7704708,0,0
205.4,0,0,0,0,0
205.4,1,0,0.8619503,0,0
205.4,0,0,0.7885789,0,0
205.4,0,0,0.6905808,0,0
205.4,0,0,0.09912276,0,0
205.4,0,0,0.7305387,0,0
205.5,0,0,0,0,0
205.5,1,0,0.8835394,0,0
205.5,1,0,0.8157052,0,0
205.5,0,0,0.7215989,0,0
205.5,0,0,0.04282347,0,0
205.5,0,0,0.6874459,0,0
205.6,0,0,0,0,0
205.6,1,0,0.9031287,0,0
205.6,1,0,0.8409942,0,0
205.6,0,0,0.7511252,0,0
205.6,-1,0,-0.01311226,0,0
205.6,0,0,0.6412704,0,0
205.7,0,0,0,0,0
205.7,1,0,0.9162657,0,0
205.7,1,0,0.8572055,0,0
205.7,0,0,0.7691273,0,0
205.7,-1,0,-0.05065265,0,0
205.7,0,0,0.6154476,0,0
205.8,0,0,0,0,0
205.8,1,0,0.9228637,0,0
205.8,1,0,0.8642867,0,0
205.8,0,0,0.7753479,0,0
205.8,-1,0,-0.06955475,0,0
205.8,0,0,0.6108984,0,0
205.9,0,0,0,0,0
205.9,1,0,0.9098535,0,0
205.9,1,0,0.847999,0,0
205.9,0,0,0.753926,0,0
205.9,-1,0,-0.04608034,0,0
205.9,0,0,0.6153158,0,0
206,0,0,0,0,0
206,1,0,0.9220006,0,0
206,1,0,0.8632938,0,0
206,0,0,0.7711009,0,0
206,-1,0,-0.08187211,0,0
206,0,0,0.5872499,0,0
206.1,0,0,0,0,0
206.1,1,0,0.9264244,0,0
206.1,1,0,0.8683188,0,0
206.1,0,0,0.7754046,0,0
206.1,-1,0,-0.09901202,0,0
206.1,0,0,0.580345,0,0
206.2,0,0,0,0,0
206.2,1,0,0.9066249,0,0
206.2,1,0,0.8425652,0,0
206.2,0,0,0.741557,0,0
206.2,-1,0,-0.05632105,0,0
206.2,0,0,0.6075422,0,0
206.3,0,0,0,0,0
206.3,1,0,0.8934216,0,0
206.3,1,0,0.8259389,0,0
206.3,0,0,0.7196525,0,0
206.3,-1,0,-0.03161132,0,0
206.3,0,0,0.6124621,0,0
206.4,0,0,0,0,0
206.4,1,0,0.8966034,0,0
206.4,1,0,0.8297285,0,0
206.4,0,0,0.7229266,0,0
206.4,-1,0,-0.04729455,0,0
206.4,0,0,0.605222,0,0
206.5,0,0,0,0,0
206.5,1,0,0.8922851,0,0
206.5,1,0,0.8243605,0,0
206.5,0,0,0.7147707,0,0
206.5,-1,0,-0.04023637,0,0
206.5,0,0,0.5884988,0,0
206.6,0,0,0,0,0
206.6,1,0,0.8917057,0,0
206.6,1,0,0.8235534,0,0
206.6,0,0,0.7122532,0,0
206.6,-1,0,-0.04395531,0,0
206.6,0,0,0.5762705,0,0
206.7,0,0,0,0,0
206.7,1,0,0.9039573,0,0
206.7,1,0,0.8388005,0,0
206.7,0,0,0.729657,0,0
206.7,-1,0,-0.07681091,0,0
206.7,0,0,0.5459749,0,0
206.8,0,0,0,0,0
206.8,1,0,0.8814965,0,0
206.8,1,0,0.8104818,0,0
206.8,0,0,0.6928871,0,0
206.8,-1,0,-0.03171969,0,0
206.8,0,0,0.5741983,0,0
206.9,0,0,0,0,0
206.9,1,0,0.875982,0,0
206.9,1,0,0.8039154,0,0
206.9,0,0,0.6832236,0,0
206.9,-1,0,-0.02345315,0,0
206.9,0,0,0.5569577,0,0
207,0,0,0,0,0
207,1,0,0.8802072,0,0
207,1,0,0.8086566,0,0
207,0,0,0.6868449,0,0
207,-1,0,-0.03672739,0,0
207,0,0,0.54998,0,0
207.1,0,0,0,0,0
207.1,1,0,0.8746531,0,0
207.1,1,0,0.8020094,0,0
207.1,0,0,0.6766618,0,0
207.1,-1,0,-0.02791649,0,0
207.1,0,0,0.5329874,0,0
207.2,0,0,0,0,0
207.2,1,0,0.8961535,0,0
207.2,1,0,0.8288445,0,0
207.2,0,0,0.7079439,0,0
207.2,-1,0,-0.07780597,0,0
207.2,0,0,0.4785259,0,0
207.3,0,0,0,0,0
207.3,1,0,0.9086114,0,0
207.3,1,0,0.844225,0,0
207.3,0,0,0.7249782,0,0
207.3,-1,0,-0.1087357,0,0
207.3,0,0,0.4467426,0,0
207.4,0,0,0,0,0
207.4,1,0,0.9200565,0,0
207.4,1,0,0.8586465,0,0
207.4,0,0,0.7413226,0,0
207.4,-1,0,-0.1393144,0,0
207.4,0,0,0.4140573,0,0
207.5,0,0,0,0,0
207.5,1,0,0.9076275,0,0
207.5,1,0,0.842433,0,0
207.5,0,0,0.7180867,0,0
207.5,-1,0,-0.1112706,0,0
207.5,0,0,0.421692,0,0
207.6,0,0,0,0,0
207.6,1,0,0.9262023,0,0
207.6,1,0,0.8665213,0,0
207.6,0,0,0.7474357,0,0
207.6,-1,0,-0.1599747,0,0
207.6,0,0,0.3641681,0,0
207.7,0,0,0,0,0
207.7,1,0,0.9197062,0,0
207.7,1,0,0.8588095,0,0
207.7,0,0,0.7360188,0,0
207.7,-1,0,-0.1498622,0,0
207.7,0,0,0.3473025,0,0
207.8,0,0,0,0,0
207.8,1,0,0.931335,0,0
207.8,1,0,0.8734484,0,0
207.8,0,0,0.7527107,0,0
207.8,-1,0,-0.1796835,0,0
207.8,0,0,0.3145383,0,0
207.9,0,0,0,0,0
207.9,1,0,0.9128354,0,0
207.9,1,0,0.8484707,0,0
207.9,0,0,0.7166538,0,0
207.9,-1,0,-0.1326201,0,0
207.9,0,0,0.3493362,0,0
208,0,0,0,0,0
208,1,0,0.9051036,0,0
208,1,0,0.8394945,0,0
208,0,0,0.703684,0,0
208,-1,0,-0.121988,0,0
208,0,0,0.3339141,0,0
208.1,0,0,0,0,0
208.1,1,0,0.9178666,0,0
208.1,1,0,0.8551681,0,0
208.1,0,0,0.7211444,0,0
208.1,-1,0,-0.151617,0,0
208.1,0,0,0.3022938,0,0
208.2,0,0,0,0,0
208.2,1,0,0.934543,0,0
208.2,1,0,0.8775606,0,0
208.2,0,0,0.7494937,0,0
208.2,-1,0,-0.1991169,0,0
208.2,0,0,0.2445434,0,0
208.3,0,0,0,0,0
208.3,1,0,0.9452698,0,0
208.3,1,0,0.8913872,0,0
208.3,0,0,0.7658781,0,0
208.3,-1,0,-0.228067,0,0
208.3,0,0,0.2121504,0,0
208.4,0,0,0,0,0
208.4,1,0,0.9549308,0,0
208.4,1,0,0.9042618,0,0
208.4,0,0,0.7817146,0,0
208.4,-1,0,-0.2566308,0,0
208.4,0,0,0.179528,0,0
208.5,0,0,0,0,0
208.5,1,0,0.9635074,0,0
208.5,1,0,0.9162248,0,0
208.5,0,0,0.7968743,0,0
208.5,-1,0,-0.284789,0,0
208.5,0,0,0.1467497,0,0
208.6,0,0,0,0,0
208.6,1,0,0.9544284,0,0
208.6,1,0,0.9030114,0,0
208.6,0,0,0.7753174,0,0
208.6,-1,0,-0.2562566,0,0
208.6,0,0,0.1604875,0,0
208.7,0,0,0,0,0
208.7,1,0,0.9668947,0,0
208.7,1,0,0.9216498,0,0
208.7,1,0,0.8014854,0,0
208.7,-1,0,-0.3022738,0,0
208.7,0,0,0.1027286,0,0
208.8,0,0,0,0,0
208.8,1,0,0.970576,0,0
208.8,1,0,0.9261023,0,0
208.8,1,0,0.8049786,0,0
208.8,-1,0,-0.3119445,0,0
208.8,0,0,0.09604427,0,0
208.9,0,0,0,0,0
208.9,1,0,0.9665135,0,0
208.9,1,0,0.9205648,0,0
208.9,0,0,0.7948878,0,0
208.9,-1,0,-0.3016415,0,0
208.9,0,0,0.08623414,0,0
209,0,0,0,0,0
209,1,0,0.9534784,0,0
209,1,0,0.9005578,0,0
209,0,0,0.761392,0,0
209,-1,0,-0.2550933,0,0
209,0,0,0.127709,0,0
209.1,0,0,0,0,0
209.1,1,0,0.9571345,0,0
209.1,1,0,0.9050245,0,0
209.1,0,0,0.764659,0,0
209.1,-1,0,-0.264856,0,0
209.1,0,0,0.1214989,0,0
209.2,0,0,0,0,0
209.2,1,0,0.9478656,0,0
209.2,1,0,0.8914201,0,0
209.2,0,0,0.7417023,0,0
209.2,-1,0,-0.2363549,0,0
209.2,0,0,0.1386895,0,0
209.3,0,0,0,0,0
209.3,1,0,0.9616854,0,0
209.3,1,0,0.911404,0,0
209.3,0,0,0.7695391,0,0
209.3,-1,0,-0.2828005,0,0
209.3,0,0,0.08320044,0,0
209.4,0,0,0,0,0
209.4,1,0,0.95239,0,0
209.4,1,0,0.8977207,0,0
209.4,0,0,0.7465296,0,0
209.4,-1,0,-0.2543518,0,0
209.4,0,0,0.1015659,0,0
209.5,0,0,0,0,0
209.5,1,0,0.9418476,0,0
209.5,1,0,0.8827623,0,0
209.5,0,0,0.7222844,0,0
209.5,-1,0,-0.2257105,0,0
209.5,0,0,0.1204497,0,0
209.6,0,0,0,0,0
209.6,1,0,0.9466645,0,0
209.6,1,0,0.8882744,0,0
209.6,0,0,0.7267296,0,0
209.6,-1,0,-0.2361775,0,0
209.6,0,0,0.1151639,0,0
209.7,0,0,0,0,0
209.7,1,0,0.9297373,0,0
209.7,1,0,0.8641869,0,0
209.7,0,0,0.6887099,0,0
209.7,-1,0,-0.1892672,0,0
209.7,0,0,0.1591505,0,0
209.8,0,0,0,0,0
209.8,1,0,0.9322141,0,0
209.8,1,0,0.8674843,0,0
209.8,0,0,0.6911029,0,0
209.8,-1,0,-0.1995849,0,0
209.8,0,0,0.1535804,0,0
209.9,0,0,0,0,0
209.9,1,0,0.9214303,0,0
209.9,1,0,0.8520552,0,0
209.9,0,0,0.6656845,0,0
209.9,-1,0,-0.1713898,0,0
209.9,0,0,0.1742283,0,0
210,0,0,0,0,0
210,1,0,0.9008043,0,0
210,1,0,0.8242857,0,0
210,0,0,0.6236944,0,0
210,-1,0,-0.1242294,0,0
210,0,0,0.2187233,0,0
210.1,0,0,0,0,0
210.1,1,0,0.896201,0,0
210.1,1,0,0.8175,0,0
210.1,0,0,0.6108231,0,0
210.1,-1,0,-0.1146143,0,0
210.1,0,0,0.2167569,0,0
210.2,0,0,0,0,0
210.2,1,0,0.9082865,0,0
210.2,1,0,0.8327394,0,0
210.2,0,0,0.6283345,0,0
210.2,-1,0,-0.1443435,0,0
210.2,0,0,0.1887396,0,0
210.3,0,0,0,0,0
210.3,1,0,0.9269568,0,0
210.3,1,0,0.8573617,0,0
210.3,0,0,0.6600209,0,0
210.3,-1,0,-0.1923717,0,0
210.3,0,0,0.1371019,0,0
210.4,0,0,0,0,0
210.4,1,0,0.9370419,0,0
210.4,1,0,0.8709723,0,0
210.4,0,0,0.6767704,0,0
210.4,-1,0,-0.2216096,0,0
210.4,0,0,0.1087217,0,0
210.5,0,0,0,0,0
210.5,1,0,0.926096,0,0
210.5,1,0,0.8552076,0,0
210.5,0,0,0.649903,0,0
210.5,-1,0,-0.1934774,0,0
210.5,0,0,0.1318313,0,0
210.6,0,0,0,0,0
210.6,1,0,0.9362354,0,0
210.6,1,0,0.8688925,0,0
210.6,0,0,0.6667446,0,0
210.6,-1,0,-0.2229673,0,0
210.6,0,0,0.1036633,0,0
210.7,0,0,0,0,0
210.7,1,0,0.9175371,0,0
210.7,1,0,0.842651,0,0
210.7,0,0,0.6243657,0,0
210.7,-1,0,-0.1765856,0,0
210.7,0,0,0.1502388,0,0
210.8,0,0,0,0,0
210.8,1,0,0.8964292,0,0
210.8,1,0,0.8141329,0,0
210.8,0,0,0.5797213,0,0
210.8,-1,0,-0.130004,0,0
210.8,0,0,0.1965899,0,0
210.9,0,0,0,0,0
210.9,1,0,0.8729466,0,0
210.9,0,0,0.7834113,0,0
210.9,0,0,0.532811,0,0
210.9,-1,0,-0.0832933,0,0
210.9,0,0,0.2427441,0,0
211,0,0,0,0,0
211,1,0,0.8721814,0,0
211,0,0,0.7818865,0,0
211,0,0,0.5260396,0,0
211,-1,0,-0.08473608,0,0
211,0,0,0.2411066,0,0
211.1,0,0,0,0,0
211.1,1,0,0.8573686,0,0
211.1,0,0,0.7621182,0,0
211.1,0,0,0.4941623,0,0
211.1,-1,0,-0.057009,0,0
211.1,0,0,0.265309,0,0
211.2,0,0,0,0,0
211.2,1,0,0.8514377,0,0
211.2,0,0,0.7536389,0,0
211.2,0,0,0.4776874,0,0
211.2,-1,0,-0.04804083,0,0
211.2,0,0,0.2675371,0,0
211.3,0,0,0,0,0
211.3,1,0,0.8747531,0,0
211.3,0,0,0.7824817,0,0
211.3,0,0,0.5121074,0,0
211.3,-1,0,-0.0976782,0,0
211.3,0,0,0.2189181,0,0
211.4,0,0,0,0,0
211.4,1,0,0.858776,0,0
211.4,0,0,0.7614468,0,0
211.4,0,0,0.4787823,0,0
211.4,-1,0,-0.06986877,0,0
211.4,0,0,0.2437345,0,0
211.5,0,0,0,0,0
211.5,1,0,0.8659505,0,0
211.5,0,0,0.7702064,0,0
211.5,0,0,0.4865144,0,0
211.5,-1,0,-0.08990029,0,0
211.5,0,0,0.2207684,0,0
211.6,0,0,0,0,0
211.6,1,0,0.8874217,0,0
211.6,0,0,0.7974681,0,0
211.6,0,0,0.519988,0,0
211.6,-1,0,-0.1391379,0,0
211.6,0,0,0.1720708,0,0
211.7,0,0,0,0,0
211.7,1,0,0.8939661,0,0
211.7,1,0,0.8045188,0,0
211.7,0,0,0.5229425,0,0
211.7,-1,0,-0.1513637,0,0
211.7,0,0,0.1684113,0,0
211.8,0,0,0,0,0
211.8,1,0,0.9135454,0,0
211.8,1,0,0.8304536,0,0
211.8,0,0,0.555513,0,0
211.8,-1,0,-0.2002608,0,0
211.8,0,0,0.1193214,0,0
211.9,0,0,0,0,0
211.9,1,0,0.9056973,0,0
211.9,1,0,0.8202841,0,0
211.9,0,0,0.5364818,0,0
211.9,-1,0,-0.1907487,0,0
211.9,0,0,0.1226143,0,0
212,0,0,0,0,0
212,1,0,0.8991464,0,0
212,1,0,0.8099105,0,0
212,0,0,0.5133127,0,0
212,-1,0,-0.1738991,0,0
212,0,0,0.1450505,0,0
212.1,0,0,0,0,0
212.1,1,0,0.8840812,0,0
212.1,0,0,0.7894348,0,0
212.1,0,0,0.4780686,0,0
212.1,-1,0,-0.1460939,0,0
212.1,0,0,0.1710966,0,0
212.2,0,0,0,0,0
212.2,1,0,0.9038279,0,0
212.2,1,0,0.8154028,0,0
212.2,0,0,0.5104523,0,0
212.2,-1,0,-0.1949624,0,0
212.2,0,0,0.1223696,0,0
212.3,0,0,0,0,0
212.3,1,0,0.8826838,0,0
212.3,0,0,0.7858552,0,0
212.3,0,0,0.4601823,0,0
212.3,-1,0,-0.1491948,0,0
212.3,0,0,0.1710253,0,0
212.4,0,0,0,0,0
212.4,1,0,0.8893813,0,0
212.4,0,0,0.7932305,0,0
212.4,0,0,0.462752,0,0
212.4,-1,0,-0.1617849,0,0
212.4,0,0,0.1670367,0,0
212.5,0,0,0,0,0
212.5,1,0,0.9021946,0,0
212.5,1,0,0.8096814,0,0
212.5,0,0,0.4802596,0,0
212.5,-1,0,-0.1924984,0,0
212.5,0,0,0.1404908,0,0
212.6,0,0,0,0,0
212.6,1,0,0.8880134,0,0
212.6,0,0,0.7897776,0,0
212.6,0,0,0.4439616,0,0
212.6,-1,0,-0.1652879,0,0
212.6,0,0,0.1668662,0,0
212.7,0,0,0,0,0
212.7,1,0,0.9080819,0,0
212.7,1,0,0.8162478,0,0
212.7,0,0,0.4759962,0,0
212.7,-1,0,-0.2144451,0,0
212.7,0,0,0.1180693,0,0
212.8,0,0,0,0,0
212.8,1,0,0.9261152,0,0
212.8,1,0,0.8409985,0,0
212.8,0,0,0.507123,0,0
212.8,-1,0,-0.2630132,0,0
212.8,0,0,0.06897074,0,0
212.9,0,0,0,0,0
212.9,1,0,0.930943,0,0
212.9,1,0,0.847042,0,0
212.9,0,0,0.5082783,0,0
212.9,-1,0,-0.2753803,0,0
212.9,0,0,0.06421012,0,0
213,0,0,0,0,0
213,1,0,0.9408205,0,0
213,1,0,0.8611693,0,0
213,0,0,0.524175,0,0
213,-1,0,-0.3054706,0,0
213,0,0,0.03700259,0,0
213.1,0,0,0,0,0
213.1,1,0,0.9227604,0,0
213.1,1,0,0.8342283,0,0
213.1,0,0,0.4727491,0,0
213.1,-1,0,-0.261279,0,0
213.1,0,0,0.08564495,0,0
213.2,0,0,0,0,0
213.2,1,0,0.9399773,0,0
213.2,1,0,0.8583712,0,0
213.2,0,0,0.5044638,0,0
213.2,-1,0,-0.3100148,0,0
213.2,0,0,0.03614364,0,0
213.3,0,0,0,0,0
213.3,1,0,0.9353559,0,0
213.3,1,0,0.8502076,0,0
213.3,0,0,0.4829262,0,0
