Time,target 1:gun 2:fighter,gun_active,vector,shoot,die
200.1,0,0,0,0,0
200.1,-1,0,-0.3997333,0,0
200.1,0,0,0.100855,0,0
200.1,-1,0,-0.5559399,0,0
200.1,0,0,0.3060984,0,0
200.1,-1,0,-0.5882474,0,0
200.2,0,0,0,0,0
200.2,-1,0,-0.3723472,0,0
200.2,0,0,0.1332917,0,0
200.2,-1,0,-0.5878419,0,0
200.2,0,0,0.3422069,0,0
200.2,-1,0,-0.5625659,0,0
200.3,0,0,0,0,0
200.3,-1,0,-0.3767071,0,0
200.3,0,0,0.1310681,0,0
200.3,-1,0,-0.590551,0,0
200.3,0,0,0.3455295,0,0
200.3,-1,0,-0.564689,0,0
200.4,0,0,0,0,0
200.4,-1,0,-0.3488542,0,0
200.4,0,0,0.1637327,0,0
200.4,-1,0,-0.6221879,0,0
200.4,0,0,0.3761099,0,0
200.4,-1,0,-0.5387313,0,0
200.5,0,0,0,0,0
200.5,-1,0,-0.3191895,0,0
200.5,0,0,0.195987,0,0
200.5,-1,0,-0.6512087,0,0
200.5,0,0,0.4110988,0,0
200.5,-1,0,-0.5104458,0,0
200.6,0,0,0,0,0
200.6,-1,0,-0.2884992,0,0
200.6,0,0,0.2279628,0,0
200.6,-1,0,-0.678541,0,0
200.6,0,0,0.4453026,0,0
200.6,-1,0,-0.4809422,0,0
200.7,0,0,0,0,0
200.7,-1,0,-0.2568658,0,0
200.7,0,0,0.2595849,0,0
200.7,-1,0,-0.7040623,0,0
200.7,0,0,0.4786287,0,0
200.7,-1,0,-0.4502699,0,0
200.8,0,0,0,0,0
200.8,-1,0,-0.2285735,0,0
200.8,0,0,0.2927813,0,0
200.8,-1,0,-0.7351937,0,0
200.8,0,0,0.5043992,0,0
200.8,-1,0,-0.4250745,0,0
200.9,0,0,0,0,0
200.9,-1,0,-0.1958261,0,0
200.9,0,0,0.3240929,0,0
200.9,-1,0,-0.758609,0,0
200.9,0,0,0.536895,0,0
200.9,-1,0,-0.3933258,0,0
201,0,0,0,0,0
201,-1,0,-0.1623044,0,0
201,0,0,0.3548071,0,0
201,-1,0,-0.7799643,0,0
201,0,0,0.5682309,0,0
201,-1,0,-0.3605627,0,0
201.1,0,0,0,0,0
201.1,-1,0,-0.1305849,0,0
201.1,0,0,0.3864857,0,0
201.1,-1,0,-0.8041941,0,0
201.1,0,0,0.5961409,0,0
201.1,-1,0,-0.3308685,0,0
201.2,0,0,0,0,0
201.2,-1,0,-0.09848943,0,0
201.2,0,0,0.4178544,0,0
201.2,-1,0,-0.8269923,0,0
201.2,0,0,0.6234927,0,0
201.2,-1,0,-0.3007419,0,0
201.3,0,0,0,0,0
201.3,-1,0,-0.06352958,0,0
201.3,0,0,0.4472249,0,0
201.3,-1,0,-0.8432669,0,0
201.3,0,0,0.6523812,0,0
201.3,-1,0,-0.2661562,0,0
201.4,0,0,0,0,0
201.4,-1,0,-0.03334386,0,0
201.4,0,0,0.4794641,0,0
201.4,-1,0,-0.8682947,0,0
201.4,0,0,0.6763237,0,0
201.4,-1,0,-0.2393178,0,0
201.5,0,0,0,0,0
201.5,-1,0,-0.00295818,0,0
201.5,0,0,0.5106276,0,0
201.5,-1,0,-0.890797,0,0
201.5,0,0,0.6987614,0,0
201.5,-1,0,-0.2119047,0,0
201.6,0,0,0,0,0
201.6,-1,0,-0.00731075,0,0
201.6,0,0,0.510899,0,0
201.6,-1,0,-0.8958319,0,0
201.6,0,0,0.6952878,0,0
201.6,-1,0,-0.2179834,0,0
201.7,0,0,0,0,0
201.7,0,0,0.02862686,0,0
201.7,0,0,0.5402289,0,0
201.7,-1,0,-0.9098359,0,0
201.7,0,0,0.7237659,0,0
201.7,-1,0,-0.1827131,0,0
201.8,0,0,0,0,0
201.8,0,0,0.06481954,0,0
201.8,0,0,0.5684313,0,0
201.8,-1,0,-0.9213106,0,0
201.8,0,0,0.7505651,0,0
201.8,-1,0,-0.1468387,0,0
201.9,0,0,0,0,0
201.9,0,0,0.101206,0,0
201.9,0,0,0.5954238,0,0
201.9,-1,0,-0.9301845,0,0
201.9,0,0,0.7755871,0,0
201.9,-1,0,-0.1104351,0,0
202,0,0,0,0,0
202,0,0,0.1320249,0,0
202,0,0,0.6249382,0,0
202,-1,0,-0.9474949,0,0
202,0,0,0.7957295,0,0
202,-1,0,-0.08213565,0,0
202.1,0,0,0,0,0
202.1,0,0,0.1686102,0,0
202.1,0,0,0.6506774,0,0
202.1,-1,0,-0.9536156,0,0
202.1,1,0,0.8188896,0,0
202.1,-1,0,-0.04522714,0,0
202.2,0,0,0,0,0
202.2,0,0,0.1991827,0,0
202.2,0,0,0.6786985,0,0
202.2,-1,0,-0.9680119,0,0
202.2,1,0,0.8371352,0,0
202.2,-1,0,-0.01667987,0,0
202.3,0,0,0,0,0
202.3,0,0,0.2357891,0,0
202.3,0,0,0.7030156,0,0
202.3,-1,0,-0.9713578,0,0
202.3,1,0,0.8582753,0,0
202.3,0,0,0.02059674,0,0
202.4,0,0,0,0,0
202.4,0,0,0.2659271,0,0
202.4,0,0,0.7293534,0,0
202.4,-1,0,-0.9826181,0,0
202.4,1,0,0.8744488,0,0
